id,text,aspect_category,sentiment_prob
123,"- ""kalau putaran 2 siap rapat kan barisan semua satu komando",Pendukung/Pemilih,"[0.9, 0.1, 0.0]"
200,"- ""salut mpok silvy dengan mengakui kemenangan paslon lain",Tokoh dan Partai,"[0.95, 0.05, 0.0]"
263,"- ""youtubebxrzd69u61a tenang bening dan tulus mas agus mungkin di masa yg akan datang yaa mas",Tokoh dan Partai,"[0.9, 0.1, 0.0]"
152,"- ""mari beri masukan kritik yang membangun bagi yang kalah dalam pertandingan",Tokoh dan Partai,"[0.1, 0.8, 0.1]"
43,"- ""apapun hasilnya kau tetap kebanggaan kami",Tokoh dan Partai,"[0.95, 0.05, 0.0]"
103,"- ""yuk fans dukung dan menangkan",Pendukung/Pemilih,"[0.9, 0.1, 0.0]"
193,"- ""dukung",Pendukung/Pemilih,"[0.9, 0.1, 0.0]"
169,"- ""ngawal abang keliling ampenan",Strategi Kampanye,"[0.1, 0.8, 0.1]"
169,"- ""ngawal abang keliling ampenan",Tokoh dan Partai,"[0.1, 0.8, 0.1]"
3,"- ""ada apa dengan knp disetiap acara nya massa membludakkrn rakyat melihat harapan utk ahy memimpin negara ini dimasa yg dtg",Pendukung/Pemilih,"[0.9, 0.1, 0.0]"
3,"- ""ada apa dengan knp disetiap acara nya massa membludakkrn rakyat melihat harapan utk ahy memimpin negara ini dimasa yg dtg",Tokoh dan Partai,"[0.9, 0.1, 0.0]"
130,"- ""kekalahan adalah sukses yg tertunda bukan untuk disesali tapi dijadikan pengalaman tuk lebih baik lagi di masa depan",Tokoh dan Partai,"[0.8, 0.2, 0.0]"
236,"- ""tandatangan petisi stop hoax dan fitnah serta mendukung gerakan kebebasan pers tanpa hoax dan fitnah",Strategi Kampanye,"[0.0, 0.1, 0.9]"
167,"- ""mestinya ya begitu ya gus negarawan",Tokoh dan Partai,"[0.9, 0.1, 0.0]"
74,"- ""demokrat dengan cinta untuk nkri dan berbakti",Tokoh dan Partai,"[0.95, 0.05, 0.0]"
110,"- ""jagoan kalah duluan klu gitu dong jagoannya bukan ahok",Tokoh dan Partai,"[0.0, 0.1, 0.9]"
143,"- ""membaca strategi politik sby dalam pencalonan agus yudhoyono",Strategi Kampanye,"[0.1, 0.8, 0.1]"
143,"- ""membaca strategi politik sby dalam pencalonan agus yudhoyono",Tokoh dan Partai,"[0.1, 0.8, 0.1]"
72,"- ""datang tampak muka pulang tampak punggung terima kasih kepri",Tokoh dan Partai,"[0.9, 0.1, 0.0]"
33,"- ""aku pada pemimpin muda",Tokoh dan Partai,"[0.9, 0.1, 0.0]"
4,"- ""adalah inspirasi kaum muda gerakan indonesia muda menuju indonesia emas",Pendukung/Pemilih,"[0.9, 0.1, 0.0]"
4,"- ""adalah inspirasi kaum muda gerakan indonesia muda menuju indonesia emas",Tokoh dan Partai,"[0.9, 0.1, 0.0]"
223,"- ""setia pada sebab politik indonesia perlu ada regenerasi yg matang agar jgn ada lagi kutu loncat",Tokoh dan Partai,"[0.8, 0.1, 0.1]"
192,putri dan wanita penginspirasi,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
258,wartawan tanya apa u pilkada 2018 mendatang mas akan ikut dijawab mas sampai skg belum terpikir u ikut pilkada lainnya,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
153,mas agus kasih kuliah umum nih,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
142,kuliah umum mahasiswa perspektif untuk masa depan at umrah dompak,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
100,hmmmm calon tokoh dunia,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
240,dukung,Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
58,bisa voter memilih,Pendukung/Pemilih,"[0.0, 1.0, 0.0]"
147,logikanya pemilih putaran ke1 dipastikan punya psikologis yang sama dengan pemilih paslon 3 mereka ingin gubernur baru di jakarta,Pendukung/Pemilih,"[0.0, 1.0, 0.0]"
230,suara pemilih pada putaran ke 1 terlihat memilih paslon no 3 pada puataran ke dua kali ini selamat jakarta punya gubernur baru,Pendukung/Pemilih,"[0.8, 0.2, 0.0]"
171,dan kita tetap,Pendukung/Pemilih,"[0.0, 1.0, 0.0]"
15,ahy bergaya sporty ke tps,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
194,saat putaran pertama kita melihat bgm menunjukkan kelasnya sbg pemimpin yg berbesar hati,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
209,sebagian kecil pendukung ada yg dukung ahok basis massa mayoritas kemungkinan lebih pilih anies kunci kemenangan tipis bagi anies,Pendukung/Pemilih,"[0.0, 1.0, 0.0]"
209,sebagian kecil pendukung ada yg dukung ahok basis massa mayoritas kemungkinan lebih pilih anies kunci kemenangan tipis bagi anies,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
49,bagaimana pun suara pendukung akan menentukan kemenangan salah satu paslon,Pendukung/Pemilih,"[0.0, 1.0, 0.0]"
49,bagaimana pun suara pendukung akan menentukan kemenangan salah satu paslon,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
220,semoga pemilih di putaran 1 di kebon kacang dan kp bali beralih ke aniessandi,Pendukung/Pemilih,"[0.9, 0.1, 0.0]"
220,semoga pemilih di putaran 1 di kebon kacang dan kp bali beralih ke aniessandi,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
264,yuk fans dukung dan menangkan,Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
59,bismillah semoga esok hari jakarta memiliki pemimpin yang sesuai tuntunan alquran diridhai alloh swt,SARA,"[0.9, 0.1, 0.0]"
59,bismillah semoga esok hari jakarta memiliki pemimpin yang sesuai tuntunan alquran diridhai alloh swt,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
61,bu sylvi adalah contoh keberanian betawi utk dalam bersikap ngga ngambang atau banci contoh perempuan betawi tulen,SARA,"[0.9, 0.1, 0.0]"
61,bu sylvi adalah contoh keberanian betawi utk dalam bersikap ngga ngambang atau banci contoh perempuan betawi tulen,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
56,begitu tulus begitu menyenangkan insyaallah ada jalan bu,Tokoh dan Partai,"[0.95, 0.05, 0.0]"
178,aku pada pemimpin muda,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
189,postingan 28 januari 2017 meneduhkan tetep,Tokoh dan Partai,"[0.8, 0.2, 0.0]"
199,salam wallahulmuwafiq ilaaqwamithoriq mencerminkan beliau nu sejak itu saya jatuh hati meski waktu itu saya,SARA,"[0.9, 0.1, 0.0]"
199,salam wallahulmuwafiq ilaaqwamithoriq mencerminkan beliau nu sejak itu saya jatuh hati meski waktu itu saya,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
206,suka berjiwa,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
26,ahy r1 2019 boleh kalah di pilgub,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
257,walaupun kau kalahkami tetap bangga sekali padamu jalanmu masih panjangkesuksesan yang lebih baik menantimu disaat yang tepat,Tokoh dan Partai,"[0.95, 0.05, 0.0]"
257,walaupun kau kalahkami tetap bangga sekali padamu jalanmu masih panjangkesuksesan yang lebih baik menantimu disaat yang tepat,Pendukung/Pemilih,"[0.95, 0.05, 0.0]"
34,aku pribadi kagum atas pribadi mu yes atas sikapmu,Tokoh dan Partai,"[0.95, 0.05, 0.0]"
190,prananda sebut demokrat sejati saya kagum dan salut,Tokoh dan Partai,"[0.95, 0.05, 0.0]"
255,waktu itu ah sudahlah frowning face no 1 thumbs up thumbs up thumbs up,Tokoh dan Partai,"[0.8, 0.2, 0.0]"
31,aku dari dulu agus harimurti yudhoyono lovers dari dulu annisa larasati pohan lovers bukan mendadak,Tokoh dan Partai,"[0.95, 0.05, 0.0]"
31,aku dari dulu agus harimurti yudhoyono lovers dari dulu annisa larasati pohan lovers bukan mendadak,Pendukung/Pemilih,"[0.95, 0.05, 0.0]"
241,terkadang sikap dewasa justru diajarkan oleh yang paling muda thumbs up smiling face with hearteyes,Tokoh dan Partai,"[0.95, 0.05, 0.0]"
51,"- ""bangga melihat pernyataan ini ksatria",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
95,"- ""hayoo siapa aja yang sekarang sibuk hapus2in twit mereka sebelumnya yang jelek2in face with stuckout tounges face with tears of joy",Pendukung/Pemilih,"[0.0, 0.0, 1.0]"
119,"- ""juga bagus programnya mengenai persija",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
187,"- ""pingin lihat mas debat face with stuckout tounges",Tokoh dan Partai,"[0.0, 1.0, 0.0]"
76,"- ""dengan kecerdasan nasionalisme dan jiwa pancasilais yang dimiliki bisa dikatakan memiliki jiwa santri walaupun belum pernah mondok",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
256,"- ""walaupun aku pendukung anies sandi ok hand tapi bangga dengan jiwa besar ahy silvy masih ada 2019 prabowo ahy folded hands folded hands",Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
29,"- ""ahy sylvi selalu menang dalam hati kami pendukungnya dengan adanya ahysylvi membuat panik dan ketar ketir luar biasa di kubu sana folded hands folded hands",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
132,"- ""kemenangan anis sandi ok hand adalah kemenangan ahy silvy dan kaum pribumi hugging face hugging face",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
156,"- ""masih banyak yang bisa diperbuat ahy silvy untuk kemaslahatan bangsa ini",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
97,"- ""heboh pentolan band coldplay asal inggris chris martin memberikan dukungan pada pasangan agussylvi di pilkada jakarta 2017",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
44,"- ""apresiasi relakan relawannya dukung clapping hands clapping hands",Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
133,"- ""kemenangan yang tertunda belajar dari segala kekalahanpernyataan yang bijaksana",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
188,"- ""politik santun dan bermartabat folded hands",Strategi Kampanye,"[1.0, 0.0, 0.0]"
96,"- ""mengenang pidato kekalahan",Tokoh dan Partai,"[0.0, 1.0, 0.0]"
89,"- ""gunawan dan freely anggota dprd talaud ini mau pasang spanduk ahy di perbtasan indonesiafilipina lanjutkan",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
1,"- ""terbaik",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
201,"- ""sambutan hangat buat pendukung yang mau bergabung dengan kami smiling face with smiling eyes folded hands",Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
70,"- ""12 dan sby di puji dan dibela tanpa mereka merasa malu dan merasa bersalah demi mengharapkan dukungan politik dan massa demokrat",Tokoh dan Partai,"[0.0, 0.0, 1.0]"
117,"- ""jiwa besarnya teladan bagi kita semua oncoming fist oncoming fist face blowing a kiss",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
204,"- ""saya juga dan tidak pernah nyesal dukung beliau face blowing a kiss face blowing a kiss malah bngga sekali kehadirannya di republik ini",Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
179,"- ""pemimpin muda masa depan raising hands raising hands raising hands",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
226,"- ""siapapun pemenang nya ahy tetap no 1 dan selalu dihati smiling face with open mouth closed eyes smiling face with open mouth smiling eyes smiling face with smiling eyes face savouring delicious food kissing face with closed eyes face blowing a kiss smiling face with hearteyes",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
154,"- ""mas tetap semangat pendukung jangan tidur maju terus insyaallah menang",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
24,"- ""ahy mundur selangkah untuk melompat tinggi",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
159,"- ""membaca strategi politik sby dalam pencalonan agus yudhoyono",Tokoh dan Partai,"[0.0, 1.0, 0.0]"
113,"- ""jangan kira skenario ahy cuma untuk menang pilgub saja ahy sudah pikirkan matang skenario jika kalah kalah pun dia menang sejatinya smiling face with smiling eyes smiling face with smiling eyes",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
63,"- ""bukan kah sdh menunjukkan jiwa besar dalam hasil pilkada yang sulit sungguh tidak sulit untuk deklarasi ini",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
66,"- ""catat warga dki bakal segera merasa kehilangan ahok",Tokoh dan Partai,"[0.9, 0.1, 0.0]"
124,"- ""kalau saja dalam maka jelas warga dki cukup cerdas tak mudah diprovokasi isue sara tapi kok",SARA,"[0.1, 0.2, 0.7]"
91,"- ""hari ini kalah di besok kalah dipengadilan",Tokoh dan Partai,"[0.0, 0.1, 0.9]"
212,"- ""sedih kehilangan sosok gubenur yang jujur dan pekerja keras untuk melayani warganya",Tokoh dan Partai,"[0.9, 0.1, 0.0]"
8,"- ""ahok kalah telak diseluruh tps yang berada di wilayah fpi",Tokoh dan Partai,"[0.0, 0.1, 0.9]"
10,"- ""ahok menang tipis di tps tempat habib rizieq mencoblos",Tokoh dan Partai,"[0.9, 0.1, 0.0]"
144,"- ""langsung deh cuitan curang lah black campaign lah nongol katanya legowo itu demokrasi bukan namanya hahaa",Strategi Kampanye,"[0.0, 0.1, 0.9]"
94,"- ""hasil tps rt 011010 rw 002 di kelurahan pela mampang saya sedih lihatnya",Pendukung/Pemilih,"[0.0, 0.1, 0.9]"
155,"- ""masa tenang aja masih ada yang curang apalagi pemilihan yaa hati2 aja awasin tuh yang kemarin ketahuan bagi2 sembako",Strategi Kampanye,"[0.0, 0.1, 0.9]"
245,"- ""tidak akan diberi petunjuk orangorang zalim tetap haram pemimpin kafir",SARA,"[0.0, 0.1, 0.9]"
112,"- ""jangan harap jakarta bebas korupsi kalau suaramu saja masih bisa dibeli",Politik Uang,"[0.0, 0.1, 0.9]"
235,"- ""syukur lembar c6 sudah di tangan tidak sabar mau colok matanya ahok",Tokoh dan Partai,"[0.0, 0.0, 1.0]"
181,"- ""penista agama",SARA,"[0.0, 0.0, 1.0]"
108,"- ""itu kan rejeki kasihan mereka yang sudah dukung tapi tidak dapat",Politik Uang,"[0.1, 0.8, 0.1]"
13,"- ""tim yang tidak pernah tidur",Strategi Kampanye,"[0.9, 0.1, 0.0]"
136,"- ""kepada warga yang merayakannya terima sembakonya jangan pilih pemberinya",Politik Uang,"[0.0, 0.1, 0.9]"
92,"- ""harus dan pasti gubernur baru yang lama udah bosan",Tokoh dan Partai,"[0.9, 0.1, 0.0]"
125,"- ""kalau saya warga dki maka saya akan ikut pesan rasulullah saw untuk menyerahkan segala sesuatu pada ahlinya cc",SARA,"[0.9, 0.1, 0.0]"
106,"- ""ini hoaks ingat muktamar nu sudah wajibkan nahdliyin pilih pemimpin muslim",SARA,"[0.9, 0.1, 0.0]"
55,"- ""beberkan kronologi pengusiran dirinya setelah sholat jumat",SARA,"[0.0, 0.1, 0.9]"
90,"- ""hanya iblis yang ingin menghalanghalangi manusia yang mau beribadah di masjid tetap semangat ya pak djarot",SARA,"[0.0, 0.1, 0.9]"
81,"- ""dilarang pilih cagub nonmuslim habib pilih djarot",SARA,"[0.0, 0.1, 0.9]"
36,"- ""aneh dan aneh umat usir",SARA,"[0.0, 0.1, 0.9]"
50,"- ""bagi2 sembako gratis tim itu melanggar pasal 73 ayat 1 uu no10 thn 2016",Politik Uang,"[0.0, 0.1, 0.9]"
