id,text,aspect_category,sentiment_prob
1408683759734460419,"- ""2kapasitas vaksinasi urgen unt lbh 1juta vaksinhr 3strategi vaksinasi smg kian 5m mpmudah mengikuti mpluas bnyk tempat2 mpcepat pelaksanaan mpbanyak distribusi vaksinsesuai kebutuhan di semua daerah2 mengoptimalkn kapasitas pandemi covid di ri semoga reda",Implementasi,"[1.0, 0.0, 0.0]"
1408683759734460419,"- ""2kapasitas vaksinasi urgen unt lbh 1juta vaksinhr 3strategi vaksinasi smg kian 5m mpmudah mengikuti mpluas bnyk tempat2 mpcepat pelaksanaan mpbanyak distribusi vaksinsesuai kebutuhan di semua daerah2 mengoptimalkn kapasitas pandemi covid di ri semoga reda",Produk Vaksin,"[1.0, 0.0, 0.0]"
1408683759734460419,"- ""2kapasitas vaksinasi urgen unt lbh 1juta vaksinhr 3strategi vaksinasi smg kian 5m mpmudah mengikuti mpluas bnyk tempat2 mpcepat pelaksanaan mpbanyak distribusi vaksinsesuai kebutuhan di semua daerah2 mengoptimalkn kapasitas pandemi covid di ri semoga reda",Umum,"[1.0, 0.0, 0.0]"
1408699185734381569,"- ""mperbanyak distribusi vaksinsesuai kbutuhan smua daerah2 mpercepat pelaksanaan vaksinasi di smua daerah2 masy tdk perlu nunggu lama unt bs mngikuti vaksinasi mengoptimalkn urgen kpasitas vaksinasi unt bs 12juta dosis vaksinhr vaksinvaksinasi di ri semoga sukses",Produk Vaksin,"[1.0, 0.0, 0.0]"
1408699185734381569,"- ""mperbanyak distribusi vaksinsesuai kbutuhan smua daerah2 mpercepat pelaksanaan vaksinasi di smua daerah2 masy tdk perlu nunggu lama unt bs mngikuti vaksinasi mengoptimalkn urgen kpasitas vaksinasi unt bs 12juta dosis vaksinhr vaksinvaksinasi di ri semoga sukses",Implementasi,"[1.0, 0.0, 0.0]"
1409438148493418500,"- ""semangaat indonesia semoga 1strategi vaksinasi kian 5m mpermudah mngikuti vaksinasi mperluas bnyk tmpat2 vaksinasi mpercepat pelaksanaan di daerah2 mperbanyak distribusi vaksinsesuai kbutuhan di daerah2 mengoptimalkn kpasitas vaksinasi 12juta vaksin perhari",Implementasi,"[1.0, 0.0, 0.0]"
1409438148493418500,"- ""semangaat indonesia semoga 1strategi vaksinasi kian 5m mpermudah mngikuti vaksinasi mperluas bnyk tmpat2 vaksinasi mpercepat pelaksanaan di daerah2 mperbanyak distribusi vaksinsesuai kbutuhan di daerah2 mengoptimalkn kpasitas vaksinasi 12juta vaksin perhari",Produk Vaksin,"[1.0, 0.0, 0.0]"
1420747945473830914,"- ""2 3t 3vaksinasi 4juml sembuh 5efektivitas pelaksanaan kebijakan bdasar data worldometers bnyk negara2 mampu mengendalikn covid pandemi covid lama atau tidak lama bkaitan al tren pkembangan pandemi dg segala upaya baik secr maksimal semoga pandemi covid di ri lekas reda",Umum,"[1.0, 0.0, 0.0]"
1431864983625732103,"- ""semangaat indonesia semoga strategi vaksinasi kian 6m 1mdekatkan yanmas 2mperluas sebaran tmpat2 vaksinasi 3mpercepat pngolahan bulk vaksin menjd vaksin jadi pelaksanaan vaksinasi di smua daerah2 di ri 4mperlancar distribusi vaksin ke daerah2kpulauan2 wil 3t",Implementasi,"[1.0, 0.0, 0.0]"
1431864983625732103,"- ""semangaat indonesia semoga strategi vaksinasi kian 6m 1mdekatkan yanmas 2mperluas sebaran tmpat2 vaksinasi 3mpercepat pngolahan bulk vaksin menjd vaksin jadi pelaksanaan vaksinasi di smua daerah2 di ri 4mperlancar distribusi vaksin ke daerah2kpulauan2 wil 3t",Produk Vaksin,"[1.0, 0.0, 0.0]"
1431880339354312706,"- ""biaya terjangkau unt masy luas bersifat sesuai minat masy bila ingin vaksinasi booster pelaksanaan tetap prioritas unt vaksinasi gratissesuai total sasaran vaksinasi 3tujuan al percepatan mewujudkan herd immunity di ri di ri tercinta vaksinvaksinasi semoga sukses",Biaya,"[1.0, 0.0, 0.0]"
1431880339354312706,"- ""biaya terjangkau unt masy luas bersifat sesuai minat masy bila ingin vaksinasi booster pelaksanaan tetap prioritas unt vaksinasi gratissesuai total sasaran vaksinasi 3tujuan al percepatan mewujudkan herd immunity di ri di ri tercinta vaksinvaksinasi semoga sukses",Implementasi,"[1.0, 0.0, 0.0]"
1450472303784042510,"- ""selamat malam indonesia semoga 1strategi vaksinasi kian 5m mempermudah mengikuti vaksinasi memperluas makin banyak tempat2 vaksinasi mempercepat distribusi vaksin pelaksanaan di daerah2 memaksimalkan capaian vaksinasi stiap hari memperkuat sinergikolaborasi",Implementasi,"[1.0, 0.0, 0.0]"
1450472303784042510,"- ""selamat malam indonesia semoga 1strategi vaksinasi kian 5m mempermudah mengikuti vaksinasi memperluas makin banyak tempat2 vaksinasi mempercepat distribusi vaksin pelaksanaan di daerah2 memaksimalkan capaian vaksinasi stiap hari memperkuat sinergikolaborasi",Produk Vaksin,"[1.0, 0.0, 0.0]"
1452490568982937600,"- ""berdasarkan data tsb total vaksin diperoleh 280527920 berdasar data twitter kemenkes 24102021 total capaian vaksinasi 1dan2 181235802 semoga kian mempercepat pengolahan bulk vaksin menjd vaksin jadi distribusi vaksin ke daerah2 pelaksanaan vaksinasi di daerah2",Produk Vaksin,"[1.0, 0.0, 0.0]"
1452490568982937600,"- ""berdasarkan data tsb total vaksin diperoleh 280527920 berdasar data twitter kemenkes 24102021 total capaian vaksinasi 1dan2 181235802 semoga kian mempercepat pengolahan bulk vaksin menjd vaksin jadi distribusi vaksin ke daerah2 pelaksanaan vaksinasi di daerah2",Implementasi,"[1.0, 0.0, 0.0]"
1384235650803593217,"- ""mari dukung pemerintah sebagai bentuk tanggung jawab sebagai warga negara mendukung vaksinasi nasional corona ndang bablas minggat ben ndang isoh nonton wayang",Umum,"[1.0, 0.0, 0.0]"
1431458951426629632,"- ""di keluarga saya suami dan anakku usia 12 sudah mendapat 2 kali vaksin tinggal saya yang baru 1 kali yuk kita vaksin vaksin covid19 bio farma sebanyak 89366140 dosis telah terdistribusi",Peserta,"[0.0, 1.0, 0.0]"
1431458951426629632,"- ""di keluarga saya suami dan anakku usia 12 sudah mendapat 2 kali vaksin tinggal saya yang baru 1 kali yuk kita vaksin vaksin covid19 bio farma sebanyak 89366140 dosis telah terdistribusi",Produk Vaksin,"[0.0, 1.0, 0.0]"
1431458951426629632,"- ""di keluarga saya suami dan anakku usia 12 sudah mendapat 2 kali vaksin tinggal saya yang baru 1 kali yuk kita vaksin vaksin covid19 bio farma sebanyak 89366140 dosis telah terdistribusi",Umum,"[1.0, 0.0, 0.0]"
1452432574656040964,"- ""untuk anak dibawah 12 tahun memang belum bisa di vaksinasi covi19 pastikan anak sudah mendapat imunisasi lengkap jangan lupa berikan vitamin dan makan makanan bergizi agar daya tahan tubuhnya kuat",Peserta,"[0.0, 1.0, 0.0]"
1452432574656040964,"- ""untuk anak dibawah 12 tahun memang belum bisa di vaksinasi covi19 pastikan anak sudah mendapat imunisasi lengkap jangan lupa berikan vitamin dan makan makanan bergizi agar daya tahan tubuhnya kuat",Umum,"[1.0, 0.0, 0.0]"
1376516755590316034,"- ""tinggal nunggu giliran di vaksin juga",Peserta,"[0.0, 1.0, 0.0]"
1398980577139707905,"- ""gimana sikap kalian jika ada sanak keluarga yg anti vaksin dan rajin banget share video hoax",Peserta,"[0.0, 0.0, 1.0]"
1431451803502080000,"- ""nah kedatangan vaksin ini menjadi upaya untuk mengamankan stok vaksin covid19 di indonesia yuk kita vaksin yang belum ayo vaksin",Produk Vaksin,"[1.0, 0.0, 0.0]"
1431451803502080000,"- ""nah kedatangan vaksin ini menjadi upaya untuk mengamankan stok vaksin covid19 di indonesia yuk kita vaksin yang belum ayo vaksin",Umum,"[1.0, 0.0, 0.0]"
1431456071277633536,"- ""dengan penyebaran virus yang dua kali lebih cepat sehingga lebih cepat menular varian delta mempunyai resiko kematian yang tinggi lakukan vaksinasi sebelum terlambat jangan menyesal di kemudian hari yuk kita vaksin",Umum,"[0.5, 0.0, 0.5]"
1431471633236066304,"- ""anak anak remaja usia 12 tahunan sudah bisa divaksin kalau guru dan anak anak sudah divaksin sekolah bisa lakukan tatap muka yuk kita vaksin",Peserta,"[1.0, 0.0, 0.0]"
1431471633236066304,"- ""anak anak remaja usia 12 tahunan sudah bisa divaksin kalau guru dan anak anak sudah divaksin sekolah bisa lakukan tatap muka yuk kita vaksin",Umum,"[1.0, 0.0, 0.0]"
1431469836832436226,"- ""kebayang dong bagaimana 2 tahun ini anak anak belajar di rumah emak emak yang jadi gurunya drama pisan euy yuk kita vaksin",Umum,"[0.5, 0.0, 0.5]"
1431465638938042370,"- ""sebagai informasi hingga saat ini ada lebih dari 928 juta penduduk indonesia yang sudah divaksin dua kali maupun satu kali yuk kita vaksin mari bersama kita dukung vaksinasi yaa manteman",Peserta,"[0.0, 1.0, 0.0]"
1431465638938042370,"- ""sebagai informasi hingga saat ini ada lebih dari 928 juta penduduk indonesia yang sudah divaksin dua kali maupun satu kali yuk kita vaksin mari bersama kita dukung vaksinasi yaa manteman",Umum,"[1.0, 0.0, 0.0]"
1431453903288094720,"- ""yuk kita vaksin jangan sampe terlambat",Umum,"[1.0, 0.0, 0.0]"
1431985386050371591,"- ""ayo vaksin aku sudah vaksin donk semoga pandemi cepet berakhir",Peserta,"[1.0, 0.0, 0.0]"
1431985386050371591,"- ""ayo vaksin aku sudah vaksin donk semoga pandemi cepet berakhir",Umum,"[1.0, 0.0, 0.0]"
1431459096444628999,"- ""yuk bisa yuk kita kompak untuk vaksin bareng tujuan bersama kan herd immunity plus sambil nunggu jg anak gue yg 9thn ad jatah vaksin utk usianya udh gak sabar jd srmh udh komplit vaksin yuk kita vaksin",Umum,"[1.0, 0.0, 0.0]"
1431459096444628999,"- ""yuk bisa yuk kita kompak untuk vaksin bareng tujuan bersama kan herd immunity plus sambil nunggu jg anak gue yg 9thn ad jatah vaksin utk usianya udh gak sabar jd srmh udh komplit vaksin yuk kita vaksin",Peserta,"[1.0, 0.0, 0.0]"
1432357788311691267,alhamdulillah kabar baik patuhi prokes dan ayo vaksin yg blm agar matar rantai covid19 putus,Umum,"[0.9, 0.1, 0.0]"
1432194645925056515,aku pakai vaksin sinovac alhamdulillah sampai sekarang tidak ada gejala dan merasa sehat vaksin jenis ini memang paling banyak tersedia di indonesia ayo vaksin bangun antibodi,Produk Vaksin,"[0.9, 0.1, 0.0]"
1432194513712271361,semua vaksin baik jangan pilihpilih segera vaksin menunda vaksin covid19 karena memilih merek tertentu memperlambat percepatan target vaksinasi vaksin untuk bangun antibodi,Produk Vaksin,"[0.9, 0.1, 0.0]"
1432193360920342529,jumlah dosis vaksin sinovac yang tersedia di indonesia terbanyak di antara yang lainnya ayo vaksin bangun antibodi,Produk Vaksin,"[0.1, 0.8, 0.1]"
1432192033406341121,pagi gaes apa kabarnya semoga selalu sehat ya gimana sudah pada vaksin belum ayo vaksin untuk bangun antibodi,Umum,"[0.9, 0.1, 0.0]"
1432209418318352389,iya jangan lupa anak anak diatas 12 tahun juga segera vaksin,Peserta,"[0.9, 0.1, 0.0]"
1443067007167959042,sama sekolah anakku juga gitu gurunya juga sudah di vaksin,Peserta,"[0.9, 0.1, 0.0]"
1432193361214013440,untuk vaksin merek sinopharm dan moderna jumlah dosis yang telah tiba di indonesia total 8 juta per 27 agustus 2021 ayo vaksin buat bangun antibodi,Produk Vaksin,"[0.1, 0.8, 0.1]"
1432192693782728712,jadi nih ya indonesia sudah berhasil menyuntikkan 594 jt orang untuk suntikan vaksin covid19 dosis pertama per 26 agustus 2021 masuk rangking ke6 di dunia ayo vaksin untuk bangun antibodi,Implementasi,"[0.9, 0.1, 0.0]"
1432192617651994631,jumlah dosis vaksin covid19 yang terdistribusi di indonesia per 26 agustus total 1232 juta periode 122 agustus sebanyak 366 juta dosis vaksin terdistribusi ayo vaksin untuk bangun antibodi,Implementasi,"[0.1, 0.8, 0.1]"
1432195018773598212,bosen kan pandemi nggak bisa kemana mana sekolah online kalau kita vaksin bisa bangun antibodi dan pandemi lambat laun berakhir,Umum,"[0.9, 0.1, 0.0]"
1432193805713743872,di agustus tahun ini saja indonesia kedatangan 626 juta dosis vaksin dari berbagai jenis produsen ayo vaksin untuk bangun antibodi,Produk Vaksin,"[0.1, 0.8, 0.1]"
1432196891190517765,vaksin yang sudah tersedia segera didistribusikan untuk seluruh masyarakat di beberapa daerah sesuai instruksi presiden ayo vaksin segera untuk bangun antibodi,Implementasi,"[0.9, 0.1, 0.0]"
1432196551779098627,mengenai vaksin masyarakat bisa mengadukan lewat layanan telepon 1500567 atau via email pengaduanitjengoid ayo vaksin untuk bangun antibodi,Layanan,"[0.1, 0.8, 0.1]"
1432195961422368774,dibutuhkan peran aktif masyarakat untuk memberikan laporan jika ada pihak yang meminta pembayaran dalam vaksinasi covid19 ayo vaksin untuk bangun antibodi,Biaya,"[0.0, 0.1, 0.9]"
1432205438104309765,sampai skrg jumlah dosis vaksin sinovac yang tersedia di indonesia terbanyak di antara yang lainnya ayo vaksin bangun antibodi,Produk Vaksin,"[0.1, 0.8, 0.1]"
1432204683230289922,itu tuh vaksin bkn cowo eh semua vaksin mah baik jangan pilihpilih segera vaksin bangun antibodi menunda vaksin karena memilih merek tertentu memperlambat percepatan target vaksinasi,Produk Vaksin,"[0.9, 0.1, 0.0]"
1450297652390809602,di beberapa daerah dimana warganya tdk tau bagaimana cara cek hoaks berita2 hoaks msh berperan memperlambat pelaksanaan vaksinasi karena membuat masyarakat takut divaksinasi,Implementasi,"[0.0, 0.1, 0.9]"
1432204012594421771,pada saat ini jumlah dosis vaksin sinovac yang tersedia di indonesia memang yang terbanyak di antara yang lainnya yuks ayo vaksin bangun antibodi agar kita tetap sehat,Produk Vaksin,"[0.1, 0.8, 0.1]"
1432204339829821444,mari kita semua segera vaksinasi melalui berbagai faskes yang tersedia jangan pilihpilih merek segera suntikan vaksin covid19 agar bisa bangun antibodi makin lambat kita vaksin antibodi kita juga makin lambat terbangun,Produk Vaksin,"[0.9, 0.1, 0.0]"
1432203636923256839,percayalah semua vaksin itu baik vaksin bangun antibodi kita lebih baik jangan pilihpilih untuk segera vaksin menunda vaksin covid19 karena memilih merek tertentu memperlambat percepatan target vaksinasi dan kita sendiripun jadi waswas,Produk Vaksin,"[0.9, 0.1, 0.0]"
1432203923285184520,sinovac kak pujituhan tetap baik2saja sampai sekarang sehat sehat sehat ayo vaksin,Produk Vaksin,"[0.9, 0.1, 0.0]"
1432206547875033088,semoga ya dgn banyak yg vaksin angka positif baru dan kematian bisa di cegah ayo vaksin bangun antibodi,Umum,"[0.9, 0.1, 0.0]"
1432196715830919170,dan apabila dalam vaksinasi adanya pemungutan biaya atau bayar maka masyarakat bisa lapor ke pengaduan kementerian kesehatan di nomor telepon 1500567 atau di emailnya pengaduanitjengoid vaksin sebagai bangun antibodi,Biaya,"[0.0, 0.1, 0.9]"
1450297173778698251,apalagi nih hoaks yg tersebar disejumlah daerah membuat masyarakat takut divaksinasi sehingga menghambat progam pelaksanaan vaksinasi saat ini selalu cari cara cek hoaks,Implementasi,"[0.0, 0.1, 0.9]"
1432199234183319553,jumlah dosis vaksin sinovac yang tersedia di indonesia merupakan dosis terbanyak di antara yang lainnya terlebih vaksin ini adalah yang pertama kali datang dan disuntikkan ayo vaksin bangun antibodi,Produk Vaksin,"[0.1, 0.8, 0.1]"
1432198940221329413,semua vaksin baik jangan pilihpilih segerakan vaksin menunda vaksin covid19 karena memilih merek tertentu memperlambat percepatan target vaksinasi yang utama adalah fungsi semua vaksin sama yakni bangun antibodi,Produk Vaksin,"[0.9, 0.1, 0.0]"
1450299794765713416,sebaran hoaks di berbagai platform media sosial yang masif mengakibatkan di beberapa daerah hoaks berperan memperlambat pelaksanaan vaksinasi karena membuat masyarakat takut terhadap vaksinasi yuk ah cari tau cara cek hoaks supaya nggak rugi,Implementasi,"[0.0, 0.1, 0.9]"
1432198848349233152,memang menurut data bahwa jumlah dosis vaksin sinovac yang tersedia di indonesia terbanyak di antara yang lainnya tapi bukan berarti kita juga mesti pilah pilih vaksin nih ayo vaksin bangun antibodi,Produk Vaksin,"[0.7, 0.2, 0.1]"
1432198515275362306,jadi yah tweps udah tahu kan sekarang kalau semua vaksin baik so jangan pilihpilih segera vaksin menunda vaksin covid19 karena memilih merek tertentu memperlambat percepatan target vaksinasi yuk bangun antibodi,Produk Vaksin,"[0.9, 0.1, 0.0]"
1432193552159698945,"- ""kemaren sebelum vaksin anakku sempet takut nih aku besok vaksin astrazeneca mah kubilang semua vaksin memberikan manfaat yang sama yaitu bangun antibodi tubuh kita jadi jangan pilihpilih",Peserta,"[0.0, 0.0, 1.0]"
1432201285399289861,"- ""dan sinovac ini yang jumlah dosis yang tersedia di indonesia terbanyak di antara yang lainnya ayo vaksin bangun antibodi",Produk Vaksin,"[0.0, 1.0, 0.0]"
1432201051130662913,"- ""jangan percaya hoax ya guys semua vaksin itu baik jangan pilihpilih segera vaksin menunda vaksin covid19 karena memilih merek tertentu memperlambat percepatan target vaksinasi",Umum,"[0.0, 0.0, 1.0]"
1376845078069661697,"- ""selamat soree ada kabar apa nih btw aku tadi siang udah melaksanakan vaksin tahap pertama",Implementasi,"[1.0, 0.0, 0.0]"
1432216347463716867,"- ""jumlah dosis vaksin sinovac yang tersedia di indonesia terbanyak di antara yang lainnya ayo vaksin bangun antibodi aku dapet sinovac bersyukur banget kok ya penting udah vaksin yes",Produk Vaksin,"[0.0, 1.0, 0.0]"
1432216118337302530,"- ""pada dasarnya semua vaksin itu baik jangan pilihpilih segera vaksin menunda vaksin kopid karena memilih merek tertentu memperlambat percepatan target vaksinasi tahu ga sih",Produk Vaksin,"[1.0, 0.0, 0.0]"
1432193840350302208,"- ""apalagi ya pas kemaren aku share soal pelayanan vaksin yang aku dapet kemaren banyakkkk bgt yang respon positif dan tanya ini itu walau agak repot jawaban dm yang masuk tapi aku seneng lho artinya mereka pada excited mau vaksin untuk bangun antibodi",Layanan,"[1.0, 0.0, 0.0]"
1432209563902644226,"- ""di indonesia jumlah dosis terbanyak adalah sinovac di antara yang lainnya tapi semua jenis vaksin tuh bagus ya makanya ayo vaksin apapun jenisnya jangan pilih2 untuk bangun antibodi kita",Produk Vaksin,"[0.0, 1.0, 0.0]"
1432208536075845632,"- ""untuk membangun antibodi tubuh kita semua vaksin baik makanya gk usah pilihpilih deh buruan segera vaksin menunda vaksin covid19 karena memilih merek tertentu memperlambat percepatan target vaksinasi",Produk Vaksin,"[1.0, 0.0, 0.0]"
1432204707045339136,"- ""pada saat ini indonesia berada di peringkat 9 dunia untuk total jumlah penyuntikan vaksin covid19 ayo kita dukung suksesnya pelaksanaan vaksinasi untuk bangun antibodi",Implementasi,"[1.0, 0.0, 0.0]"
1432211118693306375,"- ""jumlah dosis vaksin sinovac yang tersedia di indonesia terbanyak di antara yang lainnya ayo vaksin bangun antibodi yuk agar segera terbebas dari virus corona",Produk Vaksin,"[0.0, 1.0, 0.0]"
1450299946746404867,"- ""kemarin ketika ada pengumuman soal vaksin di sekolahku banyak orang tua yang tidak mengizinkan anaknya ikut vaksin beneran deh hoaks berperan memperlambat pelaksanaan vaksinasi karena membuat masyarakat takut kepada vaksinasi",Peserta,"[0.0, 0.0, 1.0]"
1421110625824960518,"- ""vaksin tidak hanya untuk orang dewasa ya untuk anakanak sekarang juga sudah harus vaksin muridmuridku juga sudah mulai di data lho bagaimana dengan kalian",Peserta,"[1.0, 0.0, 0.0]"
1432211594851717122,"- ""hmmm sinovac memang lebih familier ya tapi vaksin lain juga sama baiknya kok di indonesia jumlah dosis vaksin sinovac yang tersedia memang paling banyak di antara yang lainnya ayo vaksin bangun antibodi",Produk Vaksin,"[1.0, 0.0, 0.0]"
1432211047272701965,"- ""syukuri apapun merk vaksinya semua vaksin itu baik ga boleh pilihpilih ayo lekas vaksin jangan sampe tunda vaksin covid19 cuman gegara memilih merek tertentu rugi banget dah memperlambat percepatan target vaksinasi",Produk Vaksin,"[1.0, 0.0, 0.0]"
1451569223059210245,"- ""yang belum vaksin ayo vaksin biar muncul herd immunity",Umum,"[1.0, 0.0, 0.0]"
1431454559763775490,"- ""fyi tidak ada biaya untuk vaksin gratis ya jadi ga perlu ragu lagi yuk kita vaksin",Biaya,"[1.0, 0.0, 0.0]"
1431463814151630852,"- ""untuk lokasi saya mencari lokasi yang terdekat dari rumah maka nya pas ada pembukaan pendaftaran vaksin di itc depok langsung saja daftar yuk kita vaksin",Layanan,"[1.0, 0.0, 0.0]"
1353293284295069696,"- ""yg maren bacot bandingin tuh di brasil menunda vaksin di indonesia buru2 amat mo nyari duit sekarang masyarakat brasil lagi demo karena pemerintahnya lambat untuk jalanin program vaksin",Implementasi,"[0.0, 0.0, 1.0]"
1432208155069485064,"- ""nggak usah ribet jangan sampe nyesel dan terlambat kaya om seleb itu edukasi pandemi di kontennya ehh malah belum vaksin",Umum,"[1.0, 0.0, 0.0]"
1365325683954655242,"- ""yang pasti bukan 210jt karena lansia anak penyintas dan yang mempunyai rekam medis tidak memungkinan gak akan di vaksin targetnya 77jt masyaratak secara bertahap",Peserta,"[0.0, 1.0, 0.0]"
1353620974676008960,"- ""gimana nih kang purwakarta belum nrima apa pusatnya yg lambat sehari ditunda berarri menambah resiko 1 hari utk nakes kita punya 3 jt vaksin lho ayo semangat",Implementasi,"[0.0, 0.0, 1.0]"
1353871723716726785,"- ""sekarang stock vaksin kita berapa bos yg udah siap suntik saya dengar akan datang lagi 30 jt bahan baku atau emang udah datang jangan kayak pfizer lho di gugat sama pemrintah italy karena lambat kirim vaksin",Produk Vaksin,"[0.0, 0.0, 1.0]"
1354272012462505990,"- ""sampai segitunya yg sabar pak utk meyakinkan rakyat indonesia proses vaksinasi harus dilakukan dg menunjukan botolnya masih aja yg nggk percaya karepe opo",Umum,"[0.0, 0.0, 1.0]"
1354225181762306057,"- ""kita nya yg bandel lihat saja mereka yg di jalandan ketika ada vaksin dengan entengnya mereka tolak dg alasan yg ndak masuk akal tapi di sisi lain mereka menghujat katanya nggk peduli padahal kita sendiri yg abai",Peserta,"[0.0, 0.0, 1.0]"
1354309902718570498,"- ""melihat kondisi masy kita sebaiknya dibuka pendaftaran saja pak siapa yg siap divaksin dari masy umum di data daftar duluartinya dia siap dan menerima vaksinasi scr sukarela trus divaksin yg nggk mau kita tinggal dulu sambil terus kita edukasi biar cepet",Implementasi,"[1.0, 0.0, 0.0]"
1353948296079831040,"- ""percepat vaksin udah itu aja krn dgn berjalan nya vaksinasi hal lain nya spt usaha dagang kerja lambat laun akan bergerak membaik",Implementasi,"[1.0, 0.0, 0.0]"
1355175188917145602,"- ""bpk presiden vaksinasi nakes saya amati lambat di level kabkota tdk bergerak cepat seperti diminta bapak ada baiknya wargaprofesi lain bisa isi slot nakes yg tdkbelum siap vaksinasi",Implementasi,"[0.0, 0.0, 1.0]"
1375060302400606210,"- ""kepala perwakilan who di indonesia dr parani menuturkan who berambisi mengirim 2 milyar dosis vaksin covid29 ke semua negara paling lambat akhir tahun ini dan ini termasuk vaksin astrazeneca juga gaiis",Produk Vaksin,"[1.0, 0.0, 0.0]"
1431475048099975168,"- ""tahu dong bln juli kemarin kasus meningkat banget krn memang penyebaran virus yg dua kali lebih cepat dan menular lbh cepat varian delta juga beresiko kematian yg tinggi yuk kita vaksin sbl terlambat",Umum,"[0.0, 0.0, 1.0]"
1442360143983759361,sekarang anak sekolah udah bisa ikut pembelajaran tatap muka tentu dengan menerapkan standar prokes seperti tetap melakukan 3m dan semua peserta didik dan tenaga pengajar udah vaksin juga,Peserta,"[1.0, 0.0, 0.0]"
1375581972500602883,10 juta vaksin sejauh ini amerika sudah bisa 3 juta dosis 1 hari rekor kenapa semuanya selalu lambat disini why why why why,Implementasi,"[0.0, 0.0, 1.0]"
1384035958102781954,vaksin lambat pertumbuhan ekonomi jg lambat pengangguran baru bakal bertambah ada kendala apakah ini,Implementasi,"[0.0, 0.0, 1.0]"
1409836625291464708,gak perlu ppkm series berapa lakukan vaksinasi total stop penjualanpelayanan antigenpcr di klinik alihkan ke semua rumah sakit stop update corona jalankan prokes,Implementasi,"[1.0, 0.0, 0.0]"
1409134878239576070,hanya terjd di negeri anomali negeri pencitraan negeri seremonial 1 org asing bebas masuk tp mudik gak blh 2 sekedar ngumpul gak blh tp vaksinasi pake undangan massal seremoni 3 trace lambat vaksinasi lelet dana bansos dikorup tp yg jd kambing hitam rakyat mulu,Implementasi,"[0.0, 0.0, 1.0]"
1420345011472715779,terima kasih pak presiden tapi vaksinasi ini koq lambat ya pak keburu banyak meregang nyawa di gass pol dong pak,Implementasi,"[0.0, 0.0, 1.0]"
1421108923822534664,bisa lihat sendiri kan penyebaran covid ini begitu masifcepat juga bahaya ya jangan sampai terlambat untuk menyadari bahwa vaksinasi itu penting,Umum,"[1.0, 0.0, 0.0]"
1450301104315531286,efeknya gara2 hoaks yang beredar di beberapa daerah hoaks berperan memperlambat pelaksanaan vaksinasi karena membuat masyarakat takut kepada vaksinasi,Implementasi,"[0.0, 0.0, 1.0]"
1421015276129116161,pak tolonglah vaksinasi di jabodetabek di gas pol lambat sekali pak padahal kan jadi prioritas vaksinasi,Implementasi,"[0.0, 0.0, 1.0]"
1383941280233779206,betul betul ngapain ribut vaksin lokal vaksin interlokal apapun vaksinnya menkes harus bisa memenuhi targetnya 1 juta orang yang divaksin per hari kalau tak bisa ya mungkin cepat mundur sebab kita kejar kejaran dengan waktu,Produk Vaksin,"[0.0, 1.0, 0.0]"
1431592811485294594,pak jokowi selamat mlm pak vaksin di lampung baru 15 pencapainnya suplainya dr pusat lambat dr pusat atau permintaan kepala daerah yg lambat y pak,Implementasi,"[0.0, 0.0, 1.0]"
1431475534374977538,iya tahu mati itu takdir yang gak bisa diubah tapi kan harus ada usahanya apalagi dengan penyebaran virus varian delta yang dua kali lebih cepat menular dan risiko kematian tinggi usahanya lewat vaksinasi sebelum terlambat yuk kita vaksin dan dilakukan,Umum,"[1.0, 0.0, 0.0]"
1431475908246786053,apalagi dg munculnya varian delta penyebaran virus yg 2x lebih cepat bikin risiko kematian makin tinggi kuylah daftar vaksin sebelum terlambat yuk kita vaksin yuk,Umum,"[1.0, 0.0, 0.0]"
1431474125160140805,kalian tau gaa dengan penyebaran virus yang dua kali lebih cepat sehingga lebih cepat menular varian delta mempunyai resiko kematian yang tinggi lakukan vaksinasi sebelum terlambat yuk kita vaksin,Umum,"[1.0, 0.0, 0.0]"
1431472302751825922,mentemen pasti sudah pada tau kan bahwa virus covid19 varian delta menyebar dan menular lebih cepat juga mempunyai risiko kematian yang tinggi jadi jangan anggap remeh ya lakukan vaksinasi sebelum terlambat yuk kita vaksin,Umum,"[1.0, 0.0, 0.0]"
1431479805065629702,eh tau ngga penyebaran virus coronces skrg 2x lebih cepet loh apalagi varian delta yang bikin kematian lbh tinggi serem kan yuk kita vaksin sebelum terlambat,Umum,"[1.0, 0.0, 0.0]"
1431476794570379264,aku mau curcol dikit ya jadi 1 juli kemarin aku positif coronces deg2an lah ntar kalo metong gmn anak istri siapa yg urus duh stres banget saat itu pdhl aku mudik ke kampung biar ngga kena eh malah kena coronces di kampung makanya yuk kita vaksin,Umum,"[1.0, 0.0, 0.0]"
1431482353533161472,varian delta mempunyai resiko kematian yang lebih tinggi dengan tingkat penyebaran virus dua kali lebih cepat sehingga lebih cepat menular segera vaksin sebelum yerlambat yuk kita vaksin,Umum,"[1.0, 0.0, 0.0]"
1450296554649047044,karena berita hoaks yang tersebar di kalangan masyarakat tentang vaksin covid membuat pelaksanaan vaksin di bebarapa daerah tidak sesuai target karena banyak masyarakat takut untuk divaksin bersama kita,Implementasi,"[0.0, 0.0, 1.0]"
