id,text,aspect_category,sentiment_prob
101,"- ""HOAX kok tidakada habis2nya... Foto 4 hari sebelum pencoblosan...fotonya tidak HOAX.. tulisanya penuh dusta! <Angry Face>",Strategi Kampanye,"[0.0, 0.0, 1.0]"
73,"- ""Deklarasi ini sepihak. Tanpa konsultasi dan persetujuan AHY.",Tokoh dan Partai,"[0.0, 0.0, 1.0]"
174,"- ""Pak @SBYudhoyono jangan biarkan pengorbanan dan perjuangan #AHY Kita #Lawan Rezim Koplak ini ! #nunggu komando. <Fire> <Fire>",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
48,"- ""Ayo pendukung AHY Dukung penggembosmu <Tongue> <Fire> <Fire>",Tokoh dan Partai,"[0.0, 0.0, 1.0]"
229,"- ""Suara #ahy bakal direbuntukan. Apakah pak @basuki_btp mau melanjuntukan program yang di usung pak @AgusYudhoyono sepertinya tidak . <Expressionless Face>",Tokoh dan Partai,"[0.0, 0.0, 1.0]"
252,"- ""@SBYudhoyono tweet anda yang justru kontraproduktif terhadap #AHY pak. <Zipper-Mouth Face> <Zipper-Mouth Face> <Zipper-Mouth Face>",Tokoh dan Partai,"[0.0, 0.0, 1.0]"
158,"- ""Dan kita tetap #AHY",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
231,"- ""Suara #AHY rusak gara-gara nyanyian si AA PeKa ini moga SBY bisa bikin dia jeblos penjara sampai pupus disana !!! #GueGeram <Face With Steam From Nose>",Tokoh dan Partai,"[0.0, 0.0, 1.0]"
46,"- ""awas banyak mendadak baik metamorfosis dari kecebong brubah jd anjing penjilat #AHY & #AniesSandi <OK HAND> <Clapping Hands>",Tokoh dan Partai,"[0.0, 0.0, 1.0]"
216,Sekarang tinggal tunggu sikap #AHY terhadap manuver agus <Clapping Hands> <Face With Cold Sweat> <Face With Cold Sweat>,Tokoh dan Partai,"[0.1, 0.8, 0.1]"
82,Doa ku.. Semoga suaranya mas Agus-Sylvi beneran ke #Badja #PilkadaDKI2017 yakin kan mas Agus.. Aku pada mu..,Tokoh dan Partai,"[0.7, 0.2, 0.1]"
237,Terima kasih mas @AgusYudhoyono karenamu anak muda telah berani menyuarakan perubahan. Kami tetap bersamamu #YNWA,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
243,Tersingkir dari kancah pilkada DKI rupanya ada cara lain untuk mengangkat seseorang #AHY Mendunia,Tokoh dan Partai,"[0.8, 0.2, 0.0]"
69,Dalam Pilkada DKI AHY juga mampu menunjukkan kualitasnya sebagai seorang pemimpin muda yang berjiwa ksatria. (AHY mendunia),Tokoh dan Partai,"[0.95, 0.05, 0.0]"
253,usai pilkada DKI AHY keliling Nusantara merajut Persatuan #Indonesia bukan cuma Jakarta!,Tokoh dan Partai,"[0.85, 0.15, 0.0]"
18,(12) AHY justru menitipkan pentingnya menjaga pluralisme kebangsaan dan kesatuan dalam persaingan Pilkada. Persatuan lebih penting.,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
22,AHY memang kalah di pilkada tetapi MENANG di hati rakyat.,Tokoh dan Partai,"[0.85, 0.15, 0.0]"
71,Dari pada pendukung Ahok berantem terus. Mending kaya pendukung AHY membuat kopdar biar makin luas siapa tau jadi calon lagi,Tokoh dan Partai,"[0.7, 0.2, 0.1]"
162,Menurut AHY Pilkada DKI memberi hikmah pelajaran ujian dan tantangan yang dapat ia ambil. Semua itu dapat mematangkan karakternya#AIMAN,Tokoh dan Partai,"[0.8, 0.2, 0.0]"
218,@AgusYudhoyono Semangat terus Pak AHY faktor kekalahan pada pilkada waktu kemarin itu adalah wakil Pak AHY nanti maju lagi insyaAlloh.,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
120,kalau dilihat upaya Demokrat mengenalkan AHY cukup berhasil di Pilkada Jakarta dan sekarang AHY sudah mulai blusukan ke seluruh Indonesia,Tokoh dan Partai,"[0.8, 0.2, 0.0]"
191,@AHY prinsip kepemimpinan memenangkan sebuah Pilkada belajar terus dan sangat dinamis. @hildathawilla @Panti_silaban,Tokoh dan Partai,"[0.85, 0.15, 0.0]"
184,Pilihan warga jkt Mayoritas bukan pada ahok tapi calon selain ahok terbukti di dua putaran pilkada dki. Mayoritas memilih AHY dan Anies,Tokoh dan Partai,"[0.7, 0.2, 0.1]"
145,Lewat Akun Instagram AHY Ucapkan Selamat Kepada Paslon Pemenang Pilkada DKI Jakarta,Tokoh dan Partai,"[0.85, 0.15, 0.0]"
163,Menyeberangi Selat Malaka. Aiman KompasTV yang mendapat kesempatan pertama mewawancarai AHY usai Pilkada DKI @Rosianna766Hi,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
27,AHY Sebut Pilkada DKI Berjalan Bermartabat,Tokoh dan Partai,"[0.8, 0.2, 0.0]"
197,Salam kagum buat AHY. Masih muda berani pensiun dini berani menantang ahok di pilkada disaat semua pada takut termasuk @ridwankamil,Tokoh dan Partai,"[0.9, 0.05, 0.05]"
185,Pilkada DKI berdoa AHY menang. Mudah-mudahan Anies Sandi yang menang.,Tokoh dan Partai,"[0.7, 0.3, 0.0]"
228,soal mental kalah Pilkada Indonesia harus berguru pada sosok AHY.,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
148,LSI telah membuktikan kejujuran surveynya pada pilkada DKI tahap1- ahokdjarot disurvey langsung kalah dan Ahy menang 1 putaran,Tokoh dan Partai,"[0.7, 0.2, 0.1]"
213,sehabis pilkada pileg dan pilpres saya harap AHY menjadi ketua DPR @AgusYudhoyono,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
211,Sebentar lagi kita lupakan kegilaan pilkada DKI. Mari berlari bersama AHY. Kita mulai dari Kepri 23 April,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
203,Saya bilang PASTI MENANG karena bentuk keyakinan akan keberhasilan goal goal LAIN dari IMPROVISASI politik Pak SBY & Pak AHY di Pilkada DKI.,Tokoh dan Partai,"[0.85, 0.15, 0.0]"
219,semoga Anies menang pilkada dan AHY jadi presiden Indonesia 2019 Aamiin YRA klop dah!@AgusYudhoyono,Tokoh dan Partai,"[0.95, 0.05, 0.0]"
222,@SBYudhoyono setelah pilkada DKI AHY jadi sangat diperhitungkan. Diharapkan dia bisa menjadi pemimpin RI selanjutnya,Tokoh dan Partai,"[0.9, 0.1, 0.0]"
205,saya pikir target AHY dalam pilkada kemarin adalah untuk membangun sentimen positif,Tokoh dan Partai,"[0.1, 0.8, 0.1]"
109,Jadi tolong hargai sikap saya dan beberapa pendukung AHY yang memilih bersikap netral di putaran kedua Pilkada DKI 2017 ini.,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
186,Pilkada Rasa Pilkades kata mas @panca66 tidak ada AHY tidak rame,Tokoh dan Partai,"[0.8, 0.2, 0.0]"
79,di pilkada putaran pertama kemarin saya membuat kaos AHY sendiri untuk dibagi-bagikan dilingkungan saya Utan Kayu Jaktim.,Tokoh dan Partai,"[0.85, 0.15, 0.0]"
244,"- ""tetap semangat dukung AHY-Sylvi sampai pilkada terlaksana yakin dan tentukan pilihan anda kepada yang pro rakyat.",Pendukung/Pemilih,"[0.9, 0.05, 0.05]"
244,"- ""tetap semangat dukung AHY-Sylvi sampai pilkada terlaksana yakin dan tentukan pilihan anda kepada yang pro rakyat.",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
196,"- ""Salah satu cara AHY-Silvy menang pilkada itu mudah. Ibu silvy naik mio tidak memakai helm keliling komplek saat pemilihan Dijamin pada segan",Strategi Kampanye,"[0.1, 0.8, 0.1]"
196,"- ""Salah satu cara AHY-Silvy menang pilkada itu mudah. Ibu silvy naik mio tidak memakai helm keliling komplek saat pemilihan Dijamin pada segan",Tokoh dan Partai,"[0.1, 0.8, 0.1]"
150,"- ""Betul pak #AniesSandi kecil mampu mengalahkan #AhokDjarot yang besar",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
141,"- ""Kita tunggu kualitas jiwa Anies Sandi..apa ucapan atas peran suara loyalis AHY-Silvy dalam kemenangan pilkada ini #BasukiKeokMasukBui",Tokoh dan Partai,"[0.1, 0.8, 0.1]"
141,"- ""Kita tunggu kualitas jiwa Anies Sandi..apa ucapan atas peran suara loyalis AHY-Silvy dalam kemenangan pilkada ini #BasukiKeokMasukBui",Pendukung/Pemilih,"[0.1, 0.8, 0.1]"
239,"- ""Terimakasih AHY-SILVY tanpa kalian jakarta tidak akan mempunyai gubernur baru",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
64,"- ""Cakeeepppp....#bersatunya pendukung #AniesSandi dan #agussilvy",Pendukung/Pemilih,"[0.9, 0.05, 0.05]"
64,"- ""Cakeeepppp....#bersatunya pendukung #AniesSandi dan #agussilvy",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
114,"- ""jangan lupa pilih paslon",Pendukung/Pemilih,"[0.1, 0.8, 0.1]"
64,"- ""Cakeeepppp....#bersatunya pendukung #AniesSandi dan #agussilvy",Pendukung/Pemilih,"[0.9, 0.05, 0.05]"
64,"- ""Cakeeepppp....#bersatunya pendukung #AniesSandi dan #agussilvy",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
225,"- ""Manado untuk Pak @basuki_btp",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
123,"- ""@AhyFansclub Kalau putaran 2 SIAP RAPAT KAN BARISAN SEMUA ! SATU KOMANDO ! #aniessandi #agussilvy",Pendukung/Pemilih,"[0.9, 0.05, 0.05]"
123,"- ""@AhyFansclub Kalau putaran 2 SIAP RAPAT KAN BARISAN SEMUA ! SATU KOMANDO ! #aniessandi #agussilvy",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
200,"- ""Salut! @AgusYudhoyono & Mpok Silvy dengan mengakui kemenangan Paslon lain. #agussilvy #Salam2Jari #KitaNKRI #TetapSemangat #PilkadaDKI",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
263,"- ""youtu.be/bxrZD69u61A tenang bening ..dan tulus. Mas Agus mungkin di masa yg akan datang yaa mas.. #apreciate #agussilvy",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
152,"- ""Mari beri masukan & kritik yang membangun bagi yang kalah dalam pertandingan. #PilkadaSerentak2017 #ahokdjarot #agussilvy #AniesSandi",Tokoh dan Partai,"[0.1, 0.8, 0.1]"
43,"- ""Apapun hasilnya kau tetap kebanggaan kami #AgusSilvy",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
103,"- ""Yuk #AHY Fans dukung dan menangkan #GubernurMuslim",Pendukung/Pemilih,"[0.9, 0.05, 0.05]"
103,"- ""Yuk #AHY Fans dukung dan menangkan #GubernurMuslim",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
103,"- ""Yuk #AHY Fans dukung dan menangkan #GubernurMuslim",SARA,"[0.1, 0.8, 0.1]"
193,"- ""#AHY dukung #HariSantriNasional",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
169,"- ""ngawal abang keliling ampenan",Strategi Kampanye,"[0.1, 0.8, 0.1]"
169,"- ""ngawal abang keliling ampenan",Tokoh dan Partai,"[0.1, 0.8, 0.1]"
3,"- ""Ada apa dengan #AHY knp disetiap acara nya massa membludak?Krn rakyat melihat harapan utk AHY memimpin negara ini dimasa yg dtg. #AHYforAll",Pendukung/Pemilih,"[0.9, 0.05, 0.05]"
3,"- ""Ada apa dengan #AHY knp disetiap acara nya massa membludak?Krn rakyat melihat harapan utk AHY memimpin negara ini dimasa yg dtg. #AHYforAll",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
130,"- ""Kekalahan adalah sukses yg tertunda bukan untuk disesali tapi dijadikan pengalaman tuk lebih baik lagi di masa depan #AHY",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
236,"- ""Tandatangan petisi Stop Hoax dan Fitnah serta mendukung gerakan Kebebasan Pers tanpa Hoax dan fitnah. #AHY #Demokrat #demokratbersamarakyat",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
236,"- ""Tandatangan petisi Stop Hoax dan Fitnah serta mendukung gerakan Kebebasan Pers tanpa Hoax dan fitnah. #AHY #Demokrat #demokratbersamarakyat",Pendukung/Pemilih,"[0.9, 0.05, 0.05]"
167,"- ""mestinya ya begitu ya Gus....#AHY negarawan.",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
74,"- ""Demokrat dengan cinta untuk NKRI #AHY dan #Demokrat berbakti.",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
110,"- ""#Karanganbungaahok jagoan kalah duluan ...klu gitu #Ahy dong jagoannya bukan ahok",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
183,"- ""Pesan #AHY jangan lupa gembira dan cinta Indonesia",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
198,"- ""Salam untuk kaum muda. Hormat pada yang tua. #AHY",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
143,"- ""Membaca Strategi Politik SBY dalam Pencalonan Agus Yudhoyono #AHY",Strategi Kampanye,"[0.1, 0.8, 0.1]"
143,"- ""Membaca Strategi Politik SBY dalam Pencalonan Agus Yudhoyono #AHY",Tokoh dan Partai,"[0.1, 0.8, 0.1]"
72,"- ""Datang tampak muka pulang tampak punggung. Terima kasih Kepri #DemokratKelilingNusantara #AHY",Strategi Kampanye,"[0.9, 0.05, 0.05]"
72,"- ""Datang tampak muka pulang tampak punggung. Terima kasih Kepri #DemokratKelilingNusantara #AHY",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
33,"- ""Aku pada #AHY pemimpin muda",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
4,"- ""#AHY adalah Inspirasi Kaum Muda... ""GERAKAN INDONESIA MUDA"" menuju INDONESIA EMAS",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
223,"- ""Setia pada #AHY sebab politik Indonesia perlu ada regenerasi yg MATANG agar jgn ada lagi kutu loncat",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
192,putri dan wanita penginspirasi,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
258,Wartawan tanya apa u Pilkada 2018 mendatang Mas @AgusYudhoyono akan ikut? Dijawab Mas #AHY sampai skg belum terpikir u ikut Pilkada lainnya,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
153,Mas Agus kasih kuliah umum nih #AHY,Tokoh dan Partai,"[0.1, 0.9, 0.0]"
142,"Kuliah umum ""mahasiswa perspektif untuk masa depan"" #AHY (at UMRAH DOMPAK) â€”",Tokoh dan Partai,"[0.0, 1.0, 0.0]"
100,Hmmmm calon tokoh dunia #AHY,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
240,#AHY dukung #HariSantriNasional,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
147,Logikanya pemilih #AHY putaran ke1 dipastikan punya psikologis yang sama dengan pemilih paslon 3 mereka ingin gubernur baru di Jakarta.,Pendukung/Pemilih,"[0.0, 1.0, 0.0]"
230,Suara pemilih #AHY pada putaran ke 1 terlihat memilih paslon no 3 pada puataran ke dua kali ini. Selamat Jakarta punya gubernur baru.,Pendukung/Pemilih,"[0.7, 0.3, 0.0]"
171,Dan kita tetap #AHY,Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
15,AHY Bergaya Sporty ke TPS #AHY #TPS #PilkadaDKI #lampost,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
194,Saat #PilkadaDKI Putaran Pertama kita melihat bgm #AHY menunjukkan kelasnya sbg pemimpin yg berbesar hati,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
209,Sebagian kecil pendukung #AHY ada yg dukung Ahok. Basis massa mayoritas kemungkinan lebih pilih Anies. Kunci kemenangan tipis bagi Anies.,Pendukung/Pemilih,"[0.0, 1.0, 0.0]"
49,Bagaimana pun suara Pendukung #AHY akan menentukan kemenangan salah satu Paslon.,Pendukung/Pemilih,"[0.0, 1.0, 0.0]"
220,Semoga pemilih #AHY di putaran 1 di Kebon Kacang dan Kp. Bali beralih ke Anies-Sandi. #JakartaCoblos3,Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
264,Yuk #AHY Fans dukung dan menangkan #GubernurMuslim,Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
59,Bismillah semoga esok Hari Jakarta memiliki pemimpin yang sesuai tuntunan AlQuran diridhai Alloh swt,SARA,"[1.0, 0.0, 0.0]"
61,bu Sylvi adalah contoh keberanian betawi utk dalam bersikap ngga ngambang atau banci. Contoh perempuan betawi tulen !,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
56,Begitu tulus begitu menyenangkan... Insyaallah ada jalan bu @sylviana_murni,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
178,Aku pada #AHY pemimpin muda,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
189,Postingan 28 Januari 2017 meneduhkan. Tetep #AHY,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
199,"Salam ""Wallahulmuwafiq IlaAqwamithoriq @sandiuno mencerminkan beliau NU sejak itu saya jatuh hati meski waktu itu saya #AHY @AgusYudhoyono",Tokoh dan Partai,"[0.7, 0.3, 0.0]"
26,@AhyCenter AHY R1 2019.. boleh kalah di Pilgub #AHY @Agus_Yudhoyono,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
257,WalauPun kau kalah Kami tetap bangga sekali padamu #AHY JalanMu masih panjang Kesuksesan yang lebih baik menantimu Disaat yang tepat.,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
34,#ahy aku pribadi kagum atas pribadi mu yes #bangga atas sikapmu,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
190,Prananda Sebut #AHY Demokrat Sejati Saya Kagum dan Salut #nasional,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
255,Waktu itu .... ah sudahlah <Frowning Face> @didienAZHAR: #AHY No. 1 <THUMBS UP> <THUMBS UP> <THUMBS UP>,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
31,Aku dari dulu Agus Harimurti Yudhoyono Lovers #AHYLovers Dari dulu Annisa Larasati Pohan Lovers #ALPLovers Bukan mendadak #AHY,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
241,Terkadang sikap dewasa justru diajarkan oleh yang paling muda <THUMBS UP> <SMILING FACE WITH HEART-EYES> #A1 #AHY #Awesome,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
51,"- ""Bangga melihat pernyataan #AHY ini. Ksatria.",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
95,"- ""Hayoo siapa aja yang sekarang sibuk hapus2in twit mereka sebelumnya yang jelek2in #AHY? <FACE WITH STUCK-OUT TOUNGES> <FACE WITH TEARS OF JOY>",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
119,"- ""#AHY juga bagus programnya mengenai Persija",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
187,"- ""Pingin lihat mas #AHY debat <FACE WITH STUCK-OUT TOUNGES>",Tokoh dan Partai,"[0.0, 1.0, 0.0]"
76,"- ""Dengan kecerdasan nasionalisme dan jiwa pancasilais yang dimiliki #AHY bisa dikatakan memiliki Jiwa Santri walaupun belum pernah mondok",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
151,"- ""Marasa beruntung sekali <SIGN OF THE HORNS> #ahy",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
256,"- ""Walaupun aku pendukung Anies Sandi <OK HAND> Tapi bangga dengan jiwa besar AHY Silvy Masih ada 2019 Prabowo AHY <FOLDED HANDS> <FOLDED HANDS>",Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
29,"- ""AHY Sylvi selalu menang dalam hati kami pendukungnya dengan adanya AHYSylvi membuat panik dan ketar ketir luar biasa di kubu sana <FOLDED HANDS> <FOLDED HANDS>",Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
132,"- ""Kemenangan Anis Sandi <OK HAND> Adalah Kemenangan AHY Silvy dan Kaum Pribumi <HUGGING FACE> <HUGGING FACE>",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
156,"- ""Masih banyak yang bisa diperbuat AHY Silvy untuk kemaslahatan bangsa ini...",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
97,"- ""[HEBOH] Pentolan band Coldplay asal Inggris Chris Martin memberikan dukungan pada pasangan Agus-Sylvi #AHY di Pilkada Jakarta 2017.",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
44,"- ""#Djarot Apresiasi #AHY Relakan Relawannya Dukung #Ahok <Clapping Hands> <Clapping Hands> #merahputih #Indonesia #Jakarta #PilgubDKI #2017",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
133,"- ""Kemenangan yang tertunda. Belajar dari segala kekalahan.Pernyataan yang bijaksana #AHY",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
188,"- ""Politik santun dan bermartabat. <FOLDED HANDS> #AHY",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
96,"- ""Mengenang pidato kekalahan #ahy",Tokoh dan Partai,"[0.0, 1.0, 0.0]"
89,"- ""Gunawan dan Freely anggota DPRD Talaud ini mau pasang spanduk AHY di perbtasan Indonesia-Filipina. Lanjutkan",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
1,"- ""#ahy terbaik",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
201,"- ""Sambutan hangat buat pendukung #AHY yang mau bergabung dengan kami <Smiling Face With Smiling Eyes> <FOLDED HANDS>",Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
70,"- ""12. #AHY dan SBY di puji dan dibela tanpa mereka merasa malu dan merasa bersalah demi mengharapkan dukungan politik dan massa demokrat!",Tokoh dan Partai,"[0.0, 0.0, 1.0]"
117,"- ""Jiwa besarnya teladan bagi kita semua... <Oncoming Fist> <Oncoming Fist> <Face Blowing a Kiss>",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
204,"- ""Saya juga dan tidak pernah nyesal dukung beliau <Face Blowing a Kiss> <Face Blowing a Kiss> malah bngga sekali kehadirannya di Republik ini #AHY",Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
179,"- ""Pemimpin muda masa depan #AHY <Raising Hands> <Raising Hands> <Raising Hands>",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
226,"- ""Siapapun pemenang nya AHY tetap no 1 dan selalu dihati <Smiling Face With Open Mouth & Closed Eyes> <Smiling Face With Open Mouth & Smiling Eyes> <Smiling Face With Smiling Eyes> <Face Savouring Delicious Food> <Kissing Face With Closed Eyes> <Face Blowing a Kiss> <SMILING FACE WITH HEART-EYES> @agusyudhoyono #AHY #ahy…",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
207,"- ""Saya yakin rencana dan keputusan Allah selalu benar dan selalu lebih baik dari keputusan manusia. <Smiling Face With Smiling Eyes> <Smiling Face With Smiling Eyes> #AHY",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
154,"- ""Mas #Agus Tetap Semangat . Pendukung #Ahy Jangan Tidur . #Basuki Maju Terus InsyaAllah Menang",Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
24,"- ""AHY Mundur Selangkah Untuk Melompat Tinggi #News #AHY",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
159,"- ""Membaca Strategi Politik SBY dalam Pencalonan Agus Yudhoyono #AHY",Strategi Kampanye,"[0.0, 1.0, 0.0]"
170,"- ""Nunggu skenario selanjutnya..... #AHY",Tokoh dan Partai,"[0.0, 1.0, 0.0]"
113,"- ""Jangan kira skenario AHY cuma untuk menang Pilgub saja? AHY sudah pikirkan matang skenario jika kalah. Kalah pun dia menang sejatinya. <Smiling Face With Smiling Eyes> <Smiling Face With Smiling Eyes>",Strategi Kampanye,"[1.0, 0.0, 0.0]"
63,"- ""Bukan kah #AHY sdh menunjukkan Jiwa besar dalam hasil Pilkada yang sulit sungguh tidak sulit untuk deklarasi ini",Tokoh dan Partai,"[1.0, 0.0, 0.0]"
66,"- ""Catat Warga DKI Bakal Segera Merasa Kehilangan Ahok #PilkadaDKI2017",Tokoh dan Partai,"[0.05, 0.05, 0.9]"
124,"- ""Kalau saja #AhokMenang dalam #PilkadaDKI2017 maka jelas warga DKI cukup cerdas tak mudah diprovokasi isue SARA tapi kok..#GombalinAhok",Tokoh dan Partai,"[0.8, 0.1, 0.1]"
91,"- ""Hari ini kalah di #pilkadadki2017 besok kalah dipengadilan. #penjarakanahok",Tokoh dan Partai,"[0.05, 0.05, 0.9]"
212,"- ""Sedih kehilangan sosok gubenur yang jujur dan pekerja keras untuk melayani warganya.@basuki_btp #pilkadadki2017 #AhokKalah",Tokoh dan Partai,"[0.05, 0.05, 0.9]"
8,"- ""Ahok Kalah Telak Diseluruh TPS yang Berada di Wilayah FPI #seruji #fokus #pilkadadki2017",Tokoh dan Partai,"[0.05, 0.1, 0.85]"
10,"- ""Ahok Menang Tipis di TPS Tempat Habib Rizieq Mencoblos #seruji #fokus #pilkadadki2017",Tokoh dan Partai,"[0.85, 0.1, 0.05]"
144,"- ""Langsung deh cuitan curang lah black campaign lah nongol.. Katanya legowo itu demokrasi bukan namanya hahaa #pilkadadki2017",Strategi Kampanye,"[0.05, 0.05, 0.9]"
94,"- ""Hasil TPS RT 011/010 RW 002 di kelurahan Pela Mampang saya sedih lihatnya. #pilkadadki2017 #ahokdjarot",Tokoh dan Partai,"[0.05, 0.05, 0.9]"
155,"- ""#pilkadadki2017 masa tenang aja masih ada yang curang apalagi pemilihan yaa hati2 aja awasin tuh yang kemarin ketahuan bagi2 sembako",Strategi Kampanye,"[0.05, 0.05, 0.9]"
245,"- ""Tidak akan diberi petunjuk orang-orang zalim. Tetap HARAM pemimpin kafir. #PilkadaDKI #pilkadadki2017 #IslamRahmatanLilAlamin",SARA,"[0.05, 0.05, 0.9]"
112,"- ""Jangan harap Jakarta bebas korupsi kalau suaramu saja masih bisa dibeli #muslimvotemuslim #OTTSembakoAhok #pilihanmumasadepanmu #pilkadadki2",Politik Uang,"[0.05, 0.05, 0.9]"
235,"- ""Syukur lembar C6 sudah di tangan. Tidak sabar mau colok matanya Ahok. #PilkadaDKI2017",Tokoh dan Partai,"[0.05, 0.05, 0.9]"
181,"- ""Penista Agama #ahok",Tokoh dan Partai,"[0.05, 0.05, 0.9]"
108,"- ""#Sembako itu kan rejeki #ahoker kasihan mereka yang sudah dukung #ahokdjarot tapi tidak dapat #sembako . #pilkadadki2017.",Politik Uang,"[0.05, 0.05, 0.9]"
13,"- ""Tim yang tidak pernah tidur #ahy",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
136,"- ""#SelamatHariSembako kepada warga #Jakarta yang merayakannya. Terima sembakonya jangan pilih pemberinya. #pilkadadki2017 @GunRomli @sahaL_AS",Politik Uang,"[0.05, 0.05, 0.9]"
92,"- ""Harus dan pasti Gubernur baru... Yang lama udah bosan #pilkadadki2017",Tokoh dan Partai,"[0.05, 0.05, 0.9]"
125,"- ""Kalau saya warga DKI maka saya akan ikut pesan Rasulullah SAW untuk menyerahkan segala sesuatu pada ahlinya. #pilkadadki2017 cc @PartaiSocm",SARA,"[0.9, 0.05, 0.05]"
106,"- ""#Apakah ini hoaks Ingat Muktamar NU Sudah Wajibkan Nahdliyin Pilih Pemimpin Muslim #PilkadaDKI2017",SARA,"[0.1, 0.8, 0.1]"
55,"- ""#Djarot Beberkan Kronologi Pengusiran Dirinya Setelah Sholat Jumat #AhokDjarot #PilkadaDki2017",Tokoh dan Partai,"[0.05, 0.05, 0.9]"
90,"- ""Hanya iblis yang ingin menghalang-halangi manusia yang mau beribadah di masjid. Tetap semangat ya pak Djarot...!! #garagaraPILKADA #pilkadaD",Tokoh dan Partai,"[0.9, 0.05, 0.05]"
81,"- ""Dilarang Pilih Cagub Nonmuslim? Habib: Pilih Djarot! #PilkadaDKI2017",SARA,"[0.05, 0.05, 0.9]"
36,"- ""aneh dan aneh umat usir",SARA,"[0.05, 0.05, 0.9]"
