id,text,aspect_category,sentiment_prob
70,gua tidak belajar mobile development program magang kampus tidak boleh keluar kota kota bengkulu industri memakai jasa developer sangat tapi program kampus merdeka memiliki kesempatan thanks,Umum,"[0.7, 0.3, 0.0]"
240,butuh bbh ala kampus merdeka,Umum,"[0.5, 0.5, 0.0]"
87,iisma awardee ala kampus merdeka by nadiem prestasi,Umum,"[0.7, 0.3, 0.0]"
27,view gua penerima manfaat kampus merdeka gua belum sektor terdampaknya but calling him gagal total sangat amat buzzer,Umum,"[0.1, 0.2, 0.7]"
5,program agak berhasil cuman kampus merdeka terseok seok,Umum,"[0.3, 0.4, 0.3]"
179,kebijakan bagus cuman belum matang dan pembenahan kayak kampus merdeka gua suka tapi izin kampus asalnya tidak,Umum,"[0.6, 0.3, 0.1]"
210,nadiem bagus kampus merdeka nya doang anjir sisanya ampaz,Umum,"[0.6, 0.2, 0.2]"
246,seenggaknya kampus merdeka benefitnya tidak 100 but still,Umum,"[0.5, 0.4, 0.1]"
32,tuh kayak bikin program tapi tidak memikirkan implementasinya dituntut program kampus merdeka banget sudah sistem pelaporan seabrek otak tidak kusut mengurus pt vokasi tapi harus disamain kayak akademik,Umum,"[0.1, 0.3, 0.6]"
281,unpopular opinion syukur dan bangga bidang diktinya program kampus merdeka plus minus kekurangan pasti menteri berani berinovatif pendapat,Umum,"[0.6, 0.3, 0.1]"
211,nadim ku nilai gagal menteri berdasar kurikulum merdeka terlalu merdeka,Umum,"[0.1, 0.2, 0.7]"
40,kampus merdeka oke sih,Umum,"[0.7, 0.2, 0.1]"
295,yupsss setuju kalo program kampus merdeka kuliah sangat worth,Umum,"[0.8, 0.15, 0.05]"
283,kampus merdeka oke merasakan sisanya mungkin tidak tau hehe,Umum,"[0.6, 0.3, 0.1]"
108,jujur pasti masih minusnya tapi tidak bisa bohong program berdampak kampus merdeka bikin sadar akademik butuh pengalaman kerja batu loncatan mengurangi pengangguran freshgraduate,Umum,"[0.6, 0.2, 0.2]"
214,noh pemerataan pendidikan bukan bikin program kampus merdeka iisma iya bagus tapi lucu jomplang banget kondisinya,Umum,"[0.2, 0.3, 0.5]"
95,kampus menerapkan kurikulum merdekamerdeka belajarmengajar penting berikan gelar,Umum,"[0.5, 0.3, 0.2]"
28,mengasih kritik tapi menurutku mahasiswa merasakan kurikulum merdeka sangat terbantu program kampus merdeka sangat memfasilitasi persiapan karir potensi dan minat tidak bisa didapat pembelajaran kampus,Umum,"[0.85, 0.1, 0.05]"
237,termasuk mendukung merdeka belajar mendobrak status quo kampus berlari bukan nyaman bahan ajar tak berubah statement bukan merujuk personal sistem bahkan hingga tidak mampu membuat lompatan dunia keilmuan,Umum,"[0.4, 0.4, 0.2]"
54,dilihat deh kampus merdeka link dan match dicitacitakan musnah akibat keberpihakan negara company belum regulasi memadai melindungi mahasiswa interndikampus merdeka atau bukan berpotensi ekploitasi peserta sih,Umum,"[0.1, 0.2, 0.7]"
13,anjing mhs angkatan nehh tonedeaf amat mahasiswa krisis disiapkan budak korporat penurunan ekonomi shifting perception diakibatkan kampus merdeka dan permintaan company menggila,Umum,"[0.05, 0.15, 0.8]"
97,instansi dititipin merdeka belajar mumet dipasrahin mahasiswa bisa praktek tapi teori dasarnya plangplong dikonversi mata kuliah penting kayak penulisan karya ilmiah dan disetujui kampus bisa menulis skripsi ujung2nya ngejoki,Umum,"[0.1, 0.3, 0.6]"
204,merdeka dimane gara-gara kuliah gratis mahasiswa suruh kerja kampus kip dicabutin pengusaha kalo pejabat aneh-aneh memang kelakuannye,Umum,"[0.05, 0.2, 0.75]"
164,kampus merdeka tidak memerdekakan,Umum,"[0.05, 0.25, 0.7]"
187,komersialisasi pendidikan ptnbh kegagalan kampus merdeka,Umum,"[0.05, 0.2, 0.75]"
205,bahas kebijakan merdeka belajar kampus jurusanku tidak sepenuhnya dukung atau bahkan 1 1nya jurusan tidak support harus konversi 1 semester pembelajaran next we launch program kolaborasi internship career centre,Umum,"[0.2, 0.4, 0.4]"
61,frnomena magang kalangan mahasiswa bergelora jaman kampus merdeka magang belajarnya,Umum,"[0.6, 0.3, 0.1]"
43,ukt kampus negeri manusiawi kurikulum merdeka bagus tapi tidak cocok masyarakat indonesia kurikulum kolonial tidak apa-apa,Umum,"[0.3, 0.4, 0.3]"
63,tidak pionir demonya sudah wajib kampus merdeka,Umum,"[0.1, 0.4, 0.5]"
250,serius mahasiswa pakai seksi kampus intelek banget anak-anaknya atau modal kurikulum merdeka masuk kampus,Umum,"[0.3, 0.4, 0.3]"
53,dibaca adik2 merdeka belajar kampus merdeka bukan melupakan adab nyentrik sah sah tapi jangan lupa adabnya indonesia memiliki standar kesopanan orang-orang masih ngeyel pertanyaannya,Umum,"[0.3, 0.4, 0.3]"
222,pemilihan rektor campur padahal kampus merdeka merdeka berbohong model mulyono,Umum,"[0.1, 0.2, 0.7]"
192,gede gaji anak magang kampus merdeka nder mending skip,Umum,"[0.2, 0.3, 0.5]"
119,kalo tolol aplikasi bisa menghidupi kampus merdeka sangat bagus sudah digaji,Umum,"[0.7, 0.2, 0.1]"
93,namanya kampus merdekamerdeka aturanalias karepe dewe,Umum,"[0.1, 0.2, 0.7]"
20,program kampus merdeka hadohh program ngabisin uang rakyat programnya tidak tidak nyambong,Umum,"[0.05, 0.15, 0.8]"
18,alumni kampus merdeka sudah ratusan semoga program dilanjutin dan mas gibran biar mahasiswa benerbener matang dan bersaing dunia kerja biar gen dan generasi bisa keren,Umum,"[0.8, 0.15, 0.05]"
255,sistem pendidikan memang belum sempurna tapi program mas menteri nadiem oke program kampus merdeka setau program benaran rebutan mahasiswa indonesia keponakan berkalikali daftar tapi belum rezeki lolos,Umum,"[0.7, 0.2, 0.1]"
189,kurikulum kuliah sudah ditata rapi dan tbtb si karim mendikbud merubah kurikulum kampus merdeka korban dosen kampus naikin ukt bahkan usul pinjol salah alternatif nya korban mahasiswai,Umum,"[0.1, 0.2, 0.7]"
71,habis diceritain adek kalo magang anak unair magang wajib kampus bukan magang merdeka dapat gaji magang dapat gaji kampusnya,Umum,"[0.4, 0.4, 0.2]"
62,2 8 gaji magang msib kampus merdeka,Umum,"[0.5, 0.3, 0.2]"
147,kampus merdeka kampus kapitalis dilepas bikin kebijakan biar neraca tidak merah,Umum,"[0.05, 0.15, 0.8]"
213,niatnya kampus merdeka eh kampus romusha,Umum,"[0.1, 0.2, 0.7]"
251,negara transaksional rakyat kampus ikutikutan transaksional mahasiswa,Umum,"[0.1, 0.3, 0.6]"
102,sejarah ohara one piece pemerintahan dunia tidak bisa kontrol intelek dan ilmuwan sebarluaskan kebenaran publik buster callbumi hanguskan kayak politik utang budi dan bukan kampus merdeka tapi,Umum,"[0.1, 0.3, 0.6]"
200,mending kalo memang keterikatan mitra kayak msib kampus merdeka magang mandiri tidak bisa mengikuti dosen capek benar,Umum,"[0.1, 0.2, 0.7]"
203,merdeka belajar tidak real late kebiasaan indonesia suka buka hp bablas buka tiktokdan teman temenku tidak niat belajar pas bawa hpujung ujung nya foto foto pakai filter super alaymending kayak metode kampus materi,Umum,"[0.2, 0.3, 0.5]"
85,i sih kampus merdeka kan poin gue agak tidak sepaham kurikulum tapi upaya menjembatani gap terlalu kampus industri walaupun sarjana diharapkan outputnya akademisi tapi terjun industri,Umum,"[0.2, 0.4, 0.4]"
100,iya nih penting banget pemaksimalan bonus demografi kampus merdeka solusi ngejembatani kebutuhan tenaga kerja industri mantap,Umum,"[0.7, 0.2, 0.1]"
68,girl kayanya tidak were kurikulum kampus merdeka rn kebijakan mndiknud ganti maybe presentasi bisa dihilangkan,Umum,"[0.3, 0.4, 0.3]"
252,setuju banget kampus merdeka bisa solusi mahasiswa praktik biar bisa mencoba ilmu dipelajari,Umum,"[0.8, 0.1, 0.1]"
287,kalo menteri pendidikan bikin kurikulum merdeka dan program kampus merdeka fokusnya salah satunya literasi,Umum,"[0.4, 0.4, 0.2]"
39,menteri makarim sudah benar kampus merdeka salah program mahasiswa tempur whbs wisuda,Umum,"[0.2, 0.3, 0.5]"
22,kampus merdeka is fine,Umum,"[0.7, 0.2, 0.1]"
272,tapi kayak kampus merdeka sangat bermasalah dan keraguan gue msib gue tidak bergantung msib gue daftar magang digilab bsi program prodi gue bsi,Umum,"[0.1, 0.2, 0.7]"
116,kalo bisa manage dan course diambil relevan dan diminatinya silakan coba daftar kampus merdeka tapi kalo tidak bisa baik ditunda,Umum,"[0.6, 0.3, 0.1]"
111,program bagus kampus merdeka,Umum,"[0.8, 0.1, 0.1]"
234,kak kalo belum kerja saranku magang merdeka kalo upskill stupen kalo fokus akademik iisma pertukaran pelajaran atau kampus mengajar,Umum,"[0.7, 0.2, 0.1]"
92,share pengalaman studi independen mitra revou bisa dipilih bidang diminati tapi rata-rata teknologi pokoknya semester kalo wajib pantengin ignya kampus merdeka,Umum,"[0.7, 0.2, 0.1]"
278,daftar kak situs kampusmerdeka pantengin ignya dan info durasi programnya 1 semester pilih magang studi independen iisma atau kampus mengajar pribadi stupen seleksinya pilih mitra,Umum,"[0.7, 0.2, 0.1]"
2,magang riset kkn 4 kampus merdeka 1 tidak kampus tetapi ukt bayar full,Umum,"[0.2, 0.3, 0.5]"
77,halah susahnya sih memang mengikuti aturan dan norma berlaku budaya masyarakat urgensinya sih pakai baju tidak pantas occasionnya nunjukin merdeka dan bebas pakai lingerie kampus atau bukan salah satunya,Umum,"[0.1, 0.3, 0.6]"
180,keputusan mengikuti programprogram tangan mahasiswa minat dan tujuan peraturan program merdeka belajar kampus merdeka mbkm tidak,Umum,"[0.3, 0.4, 0.3]"
190,kurikulum merdeka termasuk program mbkm merdeka belajar kampus merdeka perguruan indonesia tidak bersifat wajib mahasiswa tetapi bersifat fleksibel dan pilihan meskipun mbkm menawarkan manfaat,Umum,"[0.6, 0.3, 0.1]"
188,korban kampus merdeka pasti relate,Umum,"[0.1, 0.2, 0.7]"
236,satusatunya bagus nadiem program kampus merdeka,Umum,"[0.7, 0.2, 0.1]"
91,ingat banget pas salah dosen bilang kampus mengajar ngalieurkeun benaran seemosi dan disetujui dosen tapi memang semenjak kampus merdeka kurikulum berubah total dan pas awal semester tuh dosen pas banget pusing nya,Umum,"[0.2, 0.3, 0.5]"
103,jangan diulti entar diserang fanboy kampus merdeka,Umum,"[0.3, 0.4, 0.3]"
106,jujur menurutku program merdeka belajar sangat bagus banget anak kuliahan sudah merasai manfaatnya kampus mengajar dan msib mungkin jenjang sekolah belum bisa dikasih kurikulum merdeka belum atau tidak cocok plus minusnya,Umum,"[0.8, 0.1, 0.1]"
64,gapapa kak akupun prefer kampus merdeka sih kayak pmm magang,Umum,"[0.7, 0.2, 0.1]"
125,kampus merdeka merdeka merdekanya kontol menyusahkan iye regulasi regulasi tahi,Umum,"[0.05, 0.15, 0.8]"
83,huhu kebijakan kampus merdeka dibarengin kampus ptnbh ngejar akre,Umum,"[0.2, 0.3, 0.5]"
99,iya nih kampus merdeka bisa solusi ngejar ketertinggalan dalam riset semoga bisa bawa perubahan positif,Umum,"[0.7, 0.2, 0.1]"
55,keributan mending organisasi atau magang kampus merdeka magang seakan trend bersamaan organisasi mahasiswa kehilangan pamornya,Umum,"[0.3, 0.4, 0.3]"
207,murahnya nilai ipk sarjana kini bisa disebabkan kebijakan program merdeka belajar kampus merdeka mbkm,Umum,"[0.2, 0.3, 0.5]"
276,this one ngeselinnya gua pakai baju kkn tulisannya kampus merdeka memekkkkk,Umum,"[0.1, 0.2, 0.7]"
170,kan kampus merdeka bebas anggap pemiloe sks diambil kampus,Umum,"[0.4, 0.3, 0.3]"
243,sedih protes bbh kampus mengajar dikit program kampus merdeka masih banyakan bbh kampus mengajar 1 2jt dibanding honorer fulltime,Umum,"[0.2, 0.3, 0.5]"
66,gesss gap gen tokoh gen baby bommer mengkiritik menteri gen milineals keyword 1 kampus merdeka 2 work from anywhere gen baby bommer mindsetnya masih offline gen milineals mindsetnya dominan online,Umum,"[0.3, 0.4, 0.3]"
96,kampus merdeka tonjok suka banget ngeinvite meeting last minute,Umum,"[0.1, 0.3, 0.6]"
206,monyetttt dpr sentuh kampus merdeka kuretakkan ginjal,Umum,"[0.1, 0.2, 0.7]"
121,kampus mengajar bantu sekolahsekolah terpencil temenku mengajar sekolah kekurangan guru swasta tapi tidak menarik spp pengeluaran kecil dibanding program kampus merdeka uang saku bulanannya setengahnya uang saku msib,Umum,"[0.6, 0.3, 0.1]"
259,talk about kampus merdeka programnya bagus mahasiswanya berkembang dan eksplor especially my major tapi kayak sasarannya,Umum,"[0.5, 0.3, 0.2]"
23,bagus ilangin s1 fokus akademik penyetaraan d4 beasiswa negeri 1 semester program summer camp kampus merdeka hampir kkn,Umum,"[0.4, 0.3, 0.3]"
168,kan dananya memang a ga bisa ganggu gugat deh hirauin mengomong iismambkmkampus merdeka yaudah biarkan mengomong kak mengomong tidak dapat scholarshipikut exchange program highlight jalan nya,Umum,"[0.3, 0.4, 0.3]"
15,buka app anjenk anjnek kampus merdeka apalah,Umum,"[0.1, 0.2, 0.7]"
267,tapi kalo nya masih itu2 sistem sebagus apapun rancang dana kepotong pengurusan panitia ambil memahami belum nepotisme hadeh tidak kelar2 2 mengikuti kampus merdeka lemah nya,Umum,"[0.1, 0.3, 0.6]"
49,data bisa landasan kampus merdeka urgent dasarnya tools targetnya bisa cepat lulus kompetensi dunia kerja jangan heran kurikulum kampus merdeka sarjana bisa dikatakan adaptasi kurikulum vokasi,Umum,"[0.5, 0.3, 0.2]"
82,hueek anjir semster 5 disuruh magang tidak daftar smib dan nyemplung kampus merdeka kre2 an huhu untung diangkut magang ku magang,Umum,"[0.3, 0.3, 0.4]"
230,pkl belum anggepan mengenyam 4smt mostly mempelajari ilmunya belum praktek belum menentukan konsentrasi mungkin smt 5 mah sibuk cari pengalaman iku volunteer atau join organisasi apply program kampus merdeka bisa too young for this kind of work,Umum,"[0.3, 0.4, 0.3]"
138,kampus merdeka merdekanya diam merdeka kalo bla bla bla nya kalo e nya diam elaborasi bla bla blakalo r nya rawr kocak sekelas bareng bialng rawr nya,Umum,"[0.4, 0.3, 0.3]"
38,bongkar anak magang kampus merdeka dpr 50 titipan jastip gratifikasi sudah level terbawah anjir,Umum,"[0.1, 0.2, 0.7]"
98,isnt kampus merdeka,Umum,"[0.4, 0.3, 0.3]"
256,sistem pendidikannya sucks kurikulum merdeka tidak jelas mapel bahasa inggris bentar dihapus kampus merdeka apalagi semester 1 otak sudah dicuci magang magang magang semester 7 giliran tugas gangerti padahal kuliah perguruan sejatinya belajar,Umum,"[0.1, 0.2, 0.7]"
37,bitter truth of kariran indonesia gue aktif bagi-bagi tips komen sudah coba teknik tidak mutlak lolos sedihnya bahkan msib kampus merdeka memudahkan budaya hiringnya memang masih indonesia,Umum,"[0.2, 0.3, 0.5]"
139,kampus merdeka jangan udahin nadiem merasai,Umum,"[0.2, 0.3, 0.5]"
225,pengetahuan diperoleh masyarakat program kampus merdeka merdeka belajar perguruan berkewajiban membekali mahasiswa proses magang dan praktik kerja pelengkap kompetensi mahasiswa lulus,Umum,"[0.6, 0.3, 0.1]"
1,magang salary segitu gede banget nder magang kampus merdeka jakarta 28,Umum,"[0.6, 0.3, 0.1]"
