id,text,aspect_category,sentiment_prob
1431469836832436226,Kebayang dong bagaimana 2 tahun ini anak anak belajar di rumah. Emak emak yang jadi gurunya. Drama pisan euy.... yuk kita vaksin #sudahvaksintetap3M,Umum,"[0.5, 0.5, 0.0]"
1431465638938042370,Sebagai informasi hingga saat ini ada lebih dari 92.8 juta penduduk indonesia yang sudah divaksin dua kali maupun satu kali yuk kita vaksin Mari bersama kita dukung vaksinasi yaa manteman. #sudahvaksintetap3M,Umum,"[0.7, 0.3, 0.0]"
1431453903288094720,@blogger_kendal Yuk kita vaksin jangan sampe terlambat #sudahvaksintetap3M,Umum,"[0.7, 0.3, 0.0]"
1431985386050371591,@WardhanyEmmy ayo vaksin aku sudah vaksin donk. Semoga pandemi cepet berakhir,Umum,"[0.7, 0.3, 0.0]"
1431459096444628999,Yuk bisa yuk kita kompak untuk vaksin bareng. Tujuan bersama kan herd immunity. Plus sambil nunggu jg anak gue yg 9thn ad jatah vaksin utk usianya udh gak sabar jd srmh udh komplit vaksin . yuk kita vaksin #sudahvaksintetap3M,Umum,"[0.7, 0.3, 0.0]"
1432357788311691267,@jokowi Alhamdulillah kabar baik patuhi prokes dan ayo vaksin yg blm agar matar rantai covid19 putus,Umum,"[0.8, 0.2, 0.0]"
1432194645925056515,Aku pakai Vaksin Sinovac Alhamdulillah sampai sekarang tidak ada gejala dan merasa sehat. Vaksin jenis ini memang paling banyak tersedia di Indonesia. Ayo vaksin bangun antibodi #VaksinKokPilahPilih,Produk Vaksin,"[0.7, 0.3, 0.0]"
1432194513712271361,Semua vaksin baik jangan pilih-pilih segera vaksin. Menunda vaksin Covid-19 karena memilih merek tertentu memperlambat percepatan target vaksinasi. Vaksin untuk bangun antibodi. #VaksinKokPilahPilih,Produk Vaksin,"[0.6, 0.4, 0.0]"
1432193360920342529,Jumlah dosis Vaksin Sinovac yang tersedia di Indonesia terbanyak di antara yang lainnya. Ayo vaksin bangun antibodi #VaksinKokPilahPilih,Produk Vaksin,"[0.5, 0.5, 0.0]"
1432192033406341121,Pagi gaes apa kabarnya? Semoga selalu sehat ya. Gimana sudah pada vaksin belum? Ayo vaksin untuk bangun antibodi #VaksinKokPilahPilih,Umum,"[0.7, 0.3, 0.0]"
1432209418318352389,@trianadewi_td iya jangan lupa anak anak diatas 12 tahun juga segera vaksin #VaksinKokPilahPilih,Peserta,"[0.7, 0.3, 0.0]"
1443067007167959042,@dian_ismy sama sekolah anakku juga gitu. Gurunya juga sudah di vaksin #SekolahkuSiapPTM,Peserta,"[0.7, 0.3, 0.0]"
1432193361214013440,Untuk vaksin merek Sinopharm dan Moderna jumlah dosis yang telah tiba di Indonesia total 8 juta per 27 Agustus 2021 #VaksinKokPilahPilih ayo vaksin buat bangun antibodi,Produk Vaksin,"[0.5, 0.5, 0.0]"
1432192693782728712,Jadi nih ya Indonesia sudah berhasil menyuntikkan 594 jt orang untuk suntikan vaksin Covid-19 dosis pertama per 26 Agustus 2021 masuk rangking ke-6 di dunia #VaksinKokPilahPilih ayo vaksin untuk bangun antibodi,Umum,"[0.7, 0.3, 0.0]"
1432192617651994631,Jumlah dosis vaksin Covid-19 yang terdistribusi di Indonesia per 26 Agustus total 1232 juta periode 1-22 Agustus sebanyak 366 juta dosis vaksin terdistribusi #VaksinKokPilahPilih ayo vaksin untuk bangun antibodi,Implementasi,"[0.5, 0.5, 0.0]"
1432195018773598212,Bosen kan pandemi nggak bisa kemana mana. Sekolah online. Kalau kita vaksin bisa bangun antibodi dan pandemi lambat laun berakhir #VaksinKokPilahPilih,Umum,"[0.6, 0.3, 0.1]"
1432193805713743872,Di Agustus tahun ini saja Indonesia kedatangan 626 juta dosis vaksin dari berbagai jenis produsen #VaksinKokPilahPilih ayo vaksin untuk bangun antibodi,Implementasi,"[0.5, 0.5, 0.0]"
1432196891190517765,Vaksin yang sudah tersedia segera didistribusikan untuk seluruh masyarakat di beberapa daerah sesuai instruksi Presiden #VaksinKokPilahPilih ayo vaksin segera untuk bangun antibodi,Implementasi,"[0.7, 0.3, 0.0]"
1432196551779098627,Mengenai vaksin masyarakat bisa mengadukan lewat layanan telepon 1500567 atau via email pengaduan.itjen@kemkes.go.id #VaksinKokPilahPilih ayo vaksin untuk bangun antibodi,Layanan,"[0.5, 0.5, 0.0]"
1432195961422368774,Dibutuhkan peran aktif masyarakat untuk memberikan laporan jika ada pihak yang meminta pembayaran dalam vaksinasi Covid-19 #VaksinKokPilahPilih ayo vaksin untuk bangun antibodi.,Biaya,"[0.3, 0.4, 0.3]"
1432205438104309765,Sampai skrg jumlah dosis Vaksin Sinovac yang tersedia di Indonesia terbanyak di antara yang lainnya. Ayo vaksin bangun antibodi #VaksinKokPilahPilih,Produk Vaksin,"[0.5, 0.5, 0.0]"
1432204683230289922,Itu tuh vaksin bkn cowo *eh .. Semua vaksin mah baik jangan pilih-pilih segera vaksin bangun antibodi. Menunda vaksin karena memilih merek tertentu memperlambat percepatan target vaksinasi. #VaksinKokPilahPilih,Produk Vaksin,"[0.6, 0.4, 0.0]"
1450297652390809602,Di beberapa daerah dimana warganya tdk tau bagaimana Cara Cek Hoaks berita2 hoaks msh berperan memperlambat pelaksanaan vaksinasi karena membuat masyarakat takut divaksinasi. #BabatHoaksJahat,Umum,"[0.2, 0.3, 0.5]"
1432204012594421771,Pada saat ini jumlah dosis Vaksin Sinovac yang tersedia di Indonesia memang yang terbanyak di antara yang lainnya. Yuks Ayo vaksin bangun antibodi agar Kita tetap sehat #VaksinKokPilahPilih,Produk Vaksin,"[0.5, 0.5, 0.0]"
1432204339829821444,Mari Kita semua segera vaksinasi melalui berbagai faskes yang tersedia jangan pilih-pilih merek segera suntikan vaksin Covid-19 agar bisa bangun antibodi Makin lambat Kita vaksin antibodi Kita juga Makin lambat terbangun #VaksinKokPilahPilih,Umum,"[0.7, 0.3, 0.0]"
1432203636923256839,Percayalah Semua vaksin itu baik vaksin bangun antibodi. Kita lebih baik jangan pilih-pilih Untuk segera vaksin. Menunda vaksin Covid-19 karena memilih merek tertentu memperlambat percepatan target vaksinasi. Dan Kita sendiripun jadi was-was #VaksinKokPilahPilih,Umum,"[0.6, 0.3, 0.1]"
1432203923285184520,@erfanologi Sinovac kak PujiTuhan tetap baik2saja sampai sekarang sehat sehat sehat...... Ayo vaksin! #VaksinKokPilahPilih,Produk Vaksin,"[0.8, 0.2, 0.0]"
1432206547875033088,@Mayawagi Semoga ya dgn banyak yg vaksin angka positif baru dan kematian bisa di cegah ayo vaksin bangun antibodi #VaksinKokPilahPilih,Umum,"[0.7, 0.3, 0.0]"
1432196715830919170,Dan apabila dalam vaksinasi adanya pemungutan biaya atau bayar maka masyarakat bisa lapor ke pengaduan Kementerian Kesehatan di nomor telepon 1500567 atau di emailnya pengaduan.itjen@kemkes.go.id Vaksin sebagai bangun antibodi #VaksinKokPilahPilih,Biaya,"[0.2, 0.4, 0.4]"
1450297173778698251,Apalagi nih hoaks yg tersebar disejumlah daerah membuat masyarakat takut divaksinasi sehingga menghambat progam pelaksanaan vaksinasi saat ini #BabatHoaksJahat selalu cari Cara Cek Hoaks,Umum,"[0.1, 0.3, 0.6]"
1432199234183319553,Jumlah dosis Vaksin Sinovac yang tersedia di Indonesia merupakan dosis terbanyak di antara yang lainnya. Terlebih vaksin ini adalah yang pertama kali datang dan disuntikkan. Ayo vaksin bangun antibodi. #VaksinKokPilahPilih,Produk Vaksin,"[0.5, 0.5, 0.0]"
1432198940221329413,Semua vaksin baik jangan pilih-pilih segerakan vaksin. Menunda vaksin Covid-19 karena memilih merek tertentu memperlambat percepatan target vaksinasi. Yang utama adalah fungsi semua vaksin sama yakni bangun antibodi. #VaksinKokPilahPilih,Produk Vaksin,"[0.6, 0.4, 0.0]"
1450299794765713416,Sebaran hoaks di berbagai platform media sosial yang masif mengakibatkan di beberapa daerah hoaks berperan memperlambat pelaksanaan vaksinasi karena membuat masyarakat takut terhadap vaksinasi. Yuk ah cari tau Cara Cek Hoaks supaya nggak rugi. #BabatHoaksJahat,Umum,"[0.1, 0.3, 0.6]"
1432198848349233152,Memang menurut data  bahwa Jumlah dosis Vaksin Sinovac yang tersedia di Indonesia terbanyak di antara yang lainnya. Tapi bukan berarti kita juga mesti pilah pilih vaksin nih.. Ayo vaksin bangun antibodi #VaksinKokPilahPilih,Produk Vaksin,"[0.5, 0.5, 0.0]"
1432198515275362306,Jadi yah tweps.. udah tahu kan sekarang kalau semua vaksin baik so.. jangan pilih-pilih segera vaksin. Menunda vaksin Covid-19 karena memilih merek tertentu memperlambat percepatan target vaksinasi Yuk bangun antibodi #VaksinKokPilahPilih,Produk Vaksin,"[0.6, 0.4, 0.0]"
1432193552159698945,"Kemaren sebelum vaksin anakku sempet takut nih.. ""aku besok vaksin AstraZeneca Mah"" Kubilang : ""Semua vaksin memberikan manfaat yang sama yaitu bangun antibodi tubuh kita jadi jangan pilih-pilih "" #VaksinKokPilahPilih",Produk Vaksin,"[0.5, 0.5, 0.0]"
1432201285399289861,dan Sinovac ini yang jumlah dosis yang tersedia di Indonesia terbanyak di antara yang lainnya. Ayo vaksin bangun antibodi #VaksinKokPilahPilih,Produk Vaksin,"[0.7, 0.3, 0.0]"
1432201051130662913,Jangan percaya hoax ya guys! Semua vaksin itu baik jangan pilih-pilih segera vaksin. Menunda vaksin Covid-19 karena memilih merek tertentu memperlambat percepatan target vaksinasi. #VaksinKokPilahPilih,Umum,"[0.6, 0.4, 0.0]"
1376845078069661697,Selamat soree.. Ada kabar apa nih? Btw aku tadi siang udah melaksanakan vaksin tahap pertama.,Umum,"[0.7, 0.3, 0.0]"
1432216347463716867,Jumlah dosis Vaksin Sinovac yang tersedia di Indonesia terbanyak di antara yang lainnya. Ayo vaksin bangun antibodi Aku dapet sinovac bersyukur banget kok. Ya penting udah vaksin yes! #VaksinKokPilahPilih,Produk Vaksin,"[0.8, 0.2, 0.0]"
1432216118337302530,Pada dasarnya semua vaksin itu baik jangan pilih-pilih segera vaksin. Menunda vaksin kopid karena memilih merek tertentu memperlambat percepatan target vaksinasi tahu ga sih! #VaksinKokPilahPilih,Umum,"[0.6, 0.4, 0.0]"
1432193840350302208,Apalagi ya pas kemaren aku share soal pelayanan vaksin yang aku dapet kemaren banyakkkk bgt yang respon positif dan tanya ini itu. Walau agak repot jawaban DM yang masuk tapi aku seneng lho. Artinya mereka pada excited mau vaksin untuk bangun antibodi #VaksinKokPilahPilih,Layanan,"[0.7, 0.3, 0.0]"
1432209563902644226,Di Indonesia jumlah dosis terbanyak adalah Sinovac di antara yang lainnya. Tapi semua jenis vaksin tuh bagus ya makanya ayo vaksin apapun jenisnya jangan pilih2 untuk bangun antibodi kita #VaksinKokPilahPilih,Produk Vaksin,"[0.7, 0.3, 0.0]"
1432208536075845632,Untuk membangun antibodi tubuh kita semua vaksin baik makanya gk usah pilih-pilih deh buruan segera vaksin. Menunda vaksin Covid-19 karena memilih merek tertentu memperlambat percepatan target vaksinasi. #VaksinKokPilahPilih,Umum,"[0.6, 0.4, 0.0]"
1432204707045339136,Pada saat ini Indonesia berada di peringkat 9 dunia untuk total jumlah penyuntikan vaksin Covid-19 ayo kita dukung suksesnya pelaksanaan vaksinasi untuk bangun antibodi #VaksinKokPilahPilih,Implementasi,"[0.7, 0.3, 0.0]"
1432211118693306375,Jumlah dosis Vaksin Sinovac yang tersedia di Indonesia terbanyak di antara yang lainnya. Ayo vaksin bangun antibodi yuk agar segera terbebas dari virus corona. #VaksinKokPilahPilih,Produk Vaksin,"[0.7, 0.3, 0.0]"
1450299946746404867,Kemarin ketika ada pengumuman soal vaksin di sekolahku banyak orang tua yang tidak mengizinkan anaknya ikut vaksin. Beneran deh hoaks berperan memperlambat pelaksanaan vaksinasi karena membuat masyarakat takut kepada vaksinasi #BabatHoaksJahat,Peserta,"[0.1, 0.3, 0.6]"
1421110625824960518,Vaksin tidak hanya untuk orang dewasa ya untuk anak-anak sekarang juga sudah harus vaksin. Murid-muridku juga sudah mulai di data lho bagaimana dengan kalian? #StokVaksinAman,Peserta,"[0.7, 0.3, 0.0]"
1432211594851717122,Hmmm sinovac memang lebih familier ya tapi vaksin lain juga sama baiknya kok. Di Indonesia Jumlah dosis Vaksin Sinovac yang tersedia memang paling banyak di antara yang lainnya. Ayo vaksin bangun antibodi #VaksinKokPilahPilih,Produk Vaksin,"[0.7, 0.3, 0.0]"
1432211047272701965,syukuri apapun merk vaksinya. Semua vaksin itu baik ga boleh pilih-pilih ayo lekas vaksin. Jangan sampe tunda vaksin Covid-19 cuman gegara memilih merek tertentu. Rugi banget dah memperlambat percepatan target vaksinasi. #VaksinKokPilahPilih,Produk Vaksin,"[0.7, 0.3, 0.0]"
1451569223059210245,@jizz62 yang belum vaksin ayo vaksin biar muncul herd immunity,Peserta,"[0.7, 0.3, 0.0]"
1431454559763775490,Fyi tidak ada biaya untuk vaksin. GRATIS ya jadi ga perlu ragu lagi . Yuk kita vaksin #sudahvaksintetap3M,Biaya,"[0.9, 0.1, 0.0]"
1431463814151630852,Untuk lokasi  saya mencari lokasi yang terdekat dari rumah. Maka nya pas ada pembukaan pendaftaran vaksin di ITC Depok. Langsung saja daftar. yuk kita vaksin #sudahvaksintetap3M,Implementasi,"[0.7, 0.3, 0.0]"
1353293284295069696,"Yg maren bacot bandingin ""Tuh di Brasil menunda vaksin di Indonesia buru2 amat. Mo nyari duit?"" Sekarang masyarakat Brasil lagi demo karena pemerintahnya lambat untuk jalanin program vaksin.",Implementasi,"[0.1, 0.2, 0.7]"
1432208155069485064,#VaksinKokPilahPilih nggak usah ribet jangan sampe nyesel dan terlambat kaya om seleb itu. Edukasi pandemi di kontennya ehh malah belum vaksin,Umum,"[0.2, 0.4, 0.4]"
1365325683954655242,@Oline_BMI Yang pasti bukan 210jt Karena lansia anak penyintas dan yang mempunyai rekam medis tidak memungkinan gak akan di vaksin Targetnya 77jt masyaratak secara bertahap..,Peserta,"[0.5, 0.5, 0.0]"
1353620974676008960,@mcfinkel Gimana nih kang @ridwankamil purwakarta belum nrima.. Apa pusatnya yg lambat? @BudiGSadikin .sehari ditunda berarri menambah resiko 1 hari utk nakes.. Kita punya 3 jt vaksin lho @jokowi ayo semangat,Implementasi,"[0.2, 0.4, 0.4]"
1353871723716726785,@biofarmaID @sepurnomo11 Sekarang stock vaksin kita berapa bos? (yg udah siap suntik? Saya dengar akan datang lagi 30 jt bahan baku? Atau emang udah datang? Jangan kayak pfizer lho... Di gugat sama pemrintah italy... Karena lambat kirim vaksin,Produk Vaksin,"[0.2, 0.4, 0.4]"
1354272012462505990,@Ch_Chotlmah @kangdede78 @Paltiwest @tolakbigotnkri @P3nj3l4j4h_id Sampai segitunya.. Yg sabar pak @jokowi utk meyakinkan rakyat Indonesia proses vaksinasi harus dilakukan dg menunjukan botolnya... Masih aja yg nggk percaya??? Karepe opo?,Umum,"[0.2, 0.4, 0.4]"
1354225181762306057,@rahmadiheru88 @ProfesorZubairi @agussari @WidyoLita Kita nya yg bandel lihat saja mereka yg di jalan...dan ketika ada vaksin dengan entengnya mereka tolak dg alasan yg ndak masuk akal tapi di sisi lain.. Mereka menghujat @jokowi!!! Katanya nggk peduli... Padahal kita sendiri yg abai...,Peserta,"[0.1, 0.3, 0.6]"
1354309902718570498,@jokowi Melihat kondisi masy kita sebaiknya dibuka pendaftaran saja pak... Siapa yg siap divaksin dari masy umum di data daftar dulu(artinya dia siap dan menerima vaksinasi scr sukarela) .. Trus divaksin... Yg nggk mau kita tinggal dulu sambil terus kita edukasi. Biar cepet,Implementasi,"[0.6, 0.4, 0.0]"
1353948296079831040,@KompasTV PERCEPAT VAKSIN! Udah itu aja. Krn dgn berjalan nya vaksinasi hal lain nya spt usaha dagang kerja lambat laun akan bergerak membaik,Implementasi,"[0.7, 0.3, 0.0]"
1355175188917145602,Bpk Presiden @jokowi vaksinasi nakes saya amati lambat di level Kab/Kota. TDK bergerak cepat seperti diminta Bapak. Ada baiknya warga/profesi lain bisa isi slot nakes yg tdk/belum siap vaksinasi.,Implementasi,"[0.2, 0.4, 0.4]"
1375060302400606210,Kepala Perwakilan WHO di Indonesia DR. Parani menuturkan WHO berambisi mengirim 2 milyar dosis vaksin Covid-29 ke semua negara paling lambat akhir tahun ini. Dan ini termasuk Vaksin AstraZeneca juga gaiis.,Produk Vaksin,"[0.7, 0.3, 0.0]"
1431475048099975168,Tahu dong bln Juli kemarin kasus meningkat banget. Krn memang penyebaran virus yg dua kali lebih cepat dan menular lbh cepat. Varian delta juga beresiko Kematian yg tinggi. Yuk kita vaksin sbl terlambat #sudahvaksintetap3M,Umum,"[0.1, 0.3, 0.6]"
1442360143983759361,Sekarang anak sekolah udah bisa ikut pembelajaran tatap muka. Tentu dengan menerapkan standar prokes seperti tetap melakukan 3M. Dan semua peserta didik dan tenaga pengajar udah vaksin juga. #standarprokesglobal,Umum,"[0.6, 0.4, 0.0]"
1375581972500602883,@jokowi 10 juta vaksin sejauh ini. Amerika sudah bisa 3 juta dosis 1 hari (rekor). kenapa semuanya selalu lambat disini? why why why why,Implementasi,"[0.0, 0.1, 0.9]"
1384035958102781954,@jokowi vaksin lambat.... pertumbuhan ekonomi jg lambat.... pengangguran baru bakal bertambah.... ada kendala apakah ini....,Implementasi,"[0.0, 0.1, 0.9]"
1409836625291464708,@tempodotco gak perlu PPKM series berapa lakukan vaksinasi total stop penjualan/pelayanan antigen/PCR di klinik alihkan ke semua Rumah sakit stop update corona jalankan prokes,Umum,"[0.5, 0.5, 0.0]"
1409134878239576070,@KompasTV Hanya terjd di negeri anomali negeri pencitraan negeri seremonial : 1. Org asing bebas masuk tp mudik gak blh. 2. Sekedar ngumpul gak blh tp vaksinasi pake undangan massal + seremoni. 3. Trace lambat vaksinasi lelet dana bansos dikorup tp yg jd kambing hitam rakyat mulu.,Implementasi,"[0.0, 0.1, 0.9]"
1420345011472715779,@jokowi Terima kasih pak Presiden. Tapi vaksinasi ini koq lambat ya pak. Keburu banyak meregang nyawa. Di gass pol dong pak.,Implementasi,"[0.0, 0.2, 0.8]"
1421108923822534664,Bisa lihat sendiri kan penyebaran covid ini begitu masifcepat juga bahaya. Ya jangan sampai terlambat untuk menyadari bahwa vaksinasi itu penting.. #StokVaksinAman,Umum,"[0.7, 0.3, 0.0]"
1450301104315531286,Efeknya gara2 hoaks yang beredar di beberapa daerah hoaks berperan memperlambat pelaksanaan vaksinasi karena membuat masyarakat takut kepada vaksinasi. #BabatHoaksJahat,Implementasi,"[0.0, 0.1, 0.9]"
1421015276129116161,@jokowi Pak tolonglah vaksinasi di jabodetabek di gas pol... Lambat sekali pak... Padahal kan jadi prioritas vaksinasi...,Implementasi,"[0.0, 0.2, 0.8]"
1383941280233779206,@_AnakKolong Betul betul... Ngapain ribut vaksin lokal vaksin interlokal... Apapun vaksinnya Menkes harus bisa memenuhi targetnya 1 juta orang yang divaksin per hari... Kalau tak bisa ya mungkin cepat mundur... Sebab kita kejar kejaran dengan waktu...,Implementasi,"[0.4, 0.3, 0.3]"
1431592811485294594,@jokowi Pak Jokowi selamat mlm pak Vaksin di Lampung baru 15% pencapainnya suplainya dr pusat lambat dr pusat atau permintaan kepala daerah yg lambat y pak,Implementasi,"[0.0, 0.2, 0.8]"
1431475534374977538,Iya tahu mati itu takdir yang gak bisa diubah. Tapi kan harus ada usahanya. Apalagi dengan penyebaran virus varian delta yang dua kali lebih cepat menular dan risiko kematian tinggi. Usahanya lewat vaksinasi sebelum terlambat. yuk kita vaksin dan #sudahvaksintetap3M dilakukan,Umum,"[0.7, 0.3, 0.0]"
1431475908246786053,Apalagi dg munculnya varian delta penyebaran virus yg 2x lebih cepat bikin risiko kematian makin tinggi. Kuylah daftar vaksin sebelum terlambat! yuk kita vaksin yuk! #sudahvaksintetap3M,Umum,"[0.7, 0.3, 0.0]"
1431474125160140805,Kalian Tau Gaa??? Dengan penyebaran virus yang dua kali lebih cepat sehingga lebih cepat menular varian delta mempunyai resiko kematian yang tinggi. Lakukan vaksinasi sebelum terlambat. yuk kita vaksin #sudahvaksintetap3M,Umum,"[0.7, 0.3, 0.0]"
1431472302751825922,Mentemen pasti sudah pada tau kan bahwa virus COVID-19 varian delta menyebar dan menular lebih cepat juga mempunyai risiko kematian yang tinggi. Jadi jangan anggap remeh ya lakukan vaksinasi sebelum terlambat. yuk kita vaksin #sudahvaksintetap3M,Umum,"[0.7, 0.3, 0.0]"
1431479805065629702,Eh tau ngga? Penyebaran virus coronces skrg 2x lebih cepet loh. Apalagi varian delta yang bikin kematian lbh tinggi. Serem kan? yuk kita vaksin sebelum terlambat #sudahvaksintetap3M,Umum,"[0.7, 0.3, 0.0]"
1431476794570379264,Aku mau curcol dikit ya. Jadi 1 Juli kemarin aku positif coronces. Deg2an lah. Ntar kalo metong gmn? Anak istri siapa yg urus? Duh stres banget saat itu. Pdhl aku mudik ke kampung biar ngga kena. Eh malah kena coronces di kampung. Makanya yuk kita vaksin #sudahvaksintetap3M,Umum,"[0.1, 0.3, 0.6]"
1431482353533161472,Varian Delta mempunyai resiko kematian yang lebih tinggi dengan tingkat penyebaran virus dua kali lebih cepat sehingga lebih cepat menular segera vaksin sebelum yerlambat yuk kita vaksin #sudahvaksinteta,Umum,"[0.7, 0.3, 0.0]"
1450296554649047044,Karena berita hoaks yang tersebar di kalangan masyarakat tentang vaksin Covid membuat pelaksanaan vaksin di bebarapa daerah tidak sesuai target karena banyak masyarakat takut untuk divaksin. Bersama kita #BabatHoaksJahat,Implementasi,"[0.0, 0.1, 0.9]"
1431482520529375234,Manalagi saat ini ada kondisi penyebaran virus yang dua kali lebih cepat sehingga lebih cepat menular. #sudahvaksintetap3M Pernah baca kan? Varian delta mempunyai resiko kematian yang tinggi. Yuk kita vaksin dan lakukan vaksinasi sebelum terlambat.,Umum,"[0.7, 0.3, 0.0]"
1431479021125050369,Di keluargaku sih ada ibu dan suami yang sudah vaksin. Anak sulung masih konfirmasi jadwal. Suka terbentur dengan jadwal PKLnya.,Peserta,"[0.5, 0.5, 0.0]"
1431481415770595332,Yuk lakukan vaksinasi sebelum terlambat. Dengan penyebaran virus yang dua kali lebih cepat sehingga lebih cepat menular varian delta mempunyai resiko kematian yang tinggi. #sudahvaksintetap3M yuk kita vaksin,Umum,"[0.7, 0.3, 0.0]"
1431459688407711746,Saya mengajak teman-teman semuanya yuk kita vaksin. Nggak perlu menunggu terpapar dahulu baru menyadari bahayanya COVID-19 dan pentingnya vaksinasi. Jangan terlambat ya! #sudahvaksintetap3M,Umum,"[0.7, 0.3, 0.0]"
1431463526187421698,Varian delta perlu lebih diwaspadai. Dengan penyebaran virus yang 2x lebih cepat sehingga lebih cepat menular varian delta mempunyai resiko kematian yang tinggi. Lakukan vaksinasi sebelum terlambat dan terjadi hal-hal yang tidak diinginkan. yuk kita vaksin #sudahvaksintetap3M,Umum,"[0.7, 0.3, 0.0]"
1431454704756609030,Dengan penyebaran virus yang dua kali lebih cepat dari varian sebelumnya sehingga lebih cepat menular varian delta mempunyai resiko kematian yang tinggi. Lakukan vaksinasi sebelum terlambat. yuk kita vaksin #sudahvaksintetap3M,Umum,"[0.7, 0.3, 0.0]"
1450298460247232519,Di beberapa daerah hoaks berperan memperlambat pelaksanaan vaksinasi karena membuat masyarakat takut kepada vaksinasi. Yuk kita #BabatHoaksJahat,Implementasi,"[0.0, 0.1, 0.9]"
1431461918967926787,Apalagi nih tuh penyebaran virus yang dua kali lebih cepat sehingga lebih cepat menular varian delta mempunyai resiko kematian tinggi. Jadi tunggu apalagi? Lakukan vaksinasi sebelum terlambat. yuk kita vaksin #sudahvaksintetap3M,Umum,"[0.7, 0.3, 0.0]"
1431463582445699080,Nah sekarang muncul virus varian Delta yang penularannya dua kali lebih cepat. Bahaya banget kan resiko angka kematian lebih tinggi nih. yuk kita vaksin sebelum terlambat #sudahvaksintetap3M,Umum,"[0.7, 0.3, 0.0]"
1450304842329559043,Sentimen negative ini sangat mempengaruhi masyarakat sekaligus menjadi alasan beberapa daerah enggan melakukan vaksinasi. Hasilnya berita hoaks berperan memperlambat pelaksanaan vaksinasi yuk sama-sama kita #BabatHoaksJahat,Implementasi,"[0.0, 0.1, 0.9]"
1431464235393904643,Apalagi varian delta ini..penyebaran virus yang dua kali lebih cepat sehingga lebih cepat menular. Varian delta mempunyai resiko kematian yang tinggi. So..lakukan vaksinasi sebelum terlambat. yuk kita vaksin #sudahvaksintetap3M Semoga kita sehat selalu..aamin,Umum,"[0.7, 0.3, 0.0]"
1431487073735700480,Daerah yg padat penduduk dan mobilitas tinggi kebanyakan kasus COVID-19 tinggi apalagi varian delta itu kan resiko kematiannya tinggi banget. Jadi jangan abai segera lakukan vaksinasi sebelum terlambat. yuk kita vaksin #sudahvaksintetap3M,Umum,"[0.1, 0.3, 0.6]"
1431488554484453378,Varian Delta memiliki penyebaran virus dua kali lebih cepat menular resiko kematian pun sangat tinggi. Lakukan vaksinasi sebelum terlambat yuk kita vaksin #sudahvaksintetap3M,Umum,"[0.1, 0.3, 0.6]"
1432074216573063171,@KompasTV Vaksin lambat itu akibat banyak manusia hanya ngomong tapi nol tindakan bergotong royong untuk mengentaskan program penanggulangan covid19.,Implementasi,"[0.1, 0.3, 0.6]"
1432193128073629703,Semua vaksin baik jadi janganlah pilih-pilih ya gaes  segera vaksin. Menunda vaksin Covid-19 karena memilih merek tertentu memperlambat percepatan target vaksinasi. #VaksinKokPilahPilih,Produk Vaksin,"[0.7, 0.2, 0.1]"
1432193710096142336,Bukan saja untuk orang dewasa anak sekolah menengah pertama pun sekarang juga udah harus melakukan suntikan vaksinasi untuk bangun antibodi #VaksinKokPilahPilih,Peserta,"[0.7, 0.2, 0.1]"
1432194606284693514,Dikotaku lagi antusias ni masyarakatnya untuk vaksin sehingga baru aja dibuka pendaftarannya dalam sekejap langsung full kuotanya #VaksinKokPilahPilih,Umum,"[0.7, 0.2, 0.1]"
1432193861296656386,Soalnya kalau tidak divaksin selain mudah terkena virus juga akan memperlambat percepatan target vaksinasi. Makanya harus segera divaksin untuk bangun antibodi. #VaksinKokPilahPilih,Umum,"[0.7, 0.2, 0.1]"
1450297959837421575,Berita Hoax ini memang harus distop. Soalnya di beberapa daerah ini yang memperlambat proses vaksinasi nasional. Misalnya kalau divaksin nanti ada efeknya begini begitu. Akhirnya orang takut vaksin. #BabatHoaksJahat,Umum,"[0.1, 0.2, 0.7]"
1432197211119443973,Semua vaksin Covid-19 yang tersedia adalah baik jangan pilih-pilih. Segera vaksin untuk bangun antibodi. Menunda vaksin Covid-19 karena memilih merek tertentu akan memperlambat percepatan target vaksinasi. #VaksinKokPilahPilih,Produk Vaksin,"[0.7, 0.2, 0.1]"
1432192402693898241,Ingat ya kita ini butuh percepatan untuk mengatasi pandemi Covid-19. Gak bisa pilah-pilih mau dapat vaksin jenis tertentu. Jangan bikin ribet dan memperlambat proses vaksinasi ya gaeess. #VaksinKokPilahPilih,Produk Vaksin,"[0.2, 0.5, 0.3]"
1432196163826905090,Jangan khawatir terkait biayanya. Menteri Kesehatan Budi Gunadi menegaskan bahwa vaksin Covid-19 GRATIS untuk seluruh masyarakat Indonesia. Jadi segera saja vaksin untuk bangun antibodi. #VaksinKokPilahPilih,Biaya,"[0.7, 0.2, 0.1]"
1432196374389354497,Klo menemukan pelanggaran kalian bisa akses layanan aduan masyarakat melalui telepon 1500567 atau bisa juga via email pengaduan.itjen@kemkes.go.id agar pelaksanaan vaksinasi tertib dan lancar. #VaksinKokPilahPilih,Umum,"[0.7, 0.2, 0.1]"
