id,text,aspect_category,sentiment_prob
94,hasil tps 011010 rw 002 kelurahan pela mampang sedih lihatnya,Pendukung/Pemilih,"[0.1, 0.2, 0.7]"
155,tenang masih curang apalagi pemilihan hati-hati awasin tuh ketahuan bagi-bagi sembako,Politik Uang,"[0.0, 0.1, 0.9]"
245,tidak petunjuk orangorang zalim haram pemimpin kafir,SARA,"[0.0, 0.1, 0.9]"
112,jangan harap jakarta bebas korupsi suaramu masih bisa dibeli,Politik Uang,"[0.0, 0.2, 0.8]"
235,syukur lembar c6 sudah tangan tidak sabar colok matanya ahok,Tokoh dan Partai,"[0.0, 0.1, 0.9]"
181,penista agama,SARA,"[0.0, 1.0, 0.0]"
108,kan rejeki kasihan sudah dukung tapi tidak dapat,Pendukung/Pemilih,"[0.1, 0.3, 0.6]"
136,merayakannya terima sembakonya jangan pilih pemberinya,Politik Uang,"[0.0, 0.2, 0.8]"
125,dki maka pesan rasulullah saw menyerahkan ahlinya cc,SARA,"[0.1, 0.8, 0.1]"
106,hoaks ingat muktamar nu sudah wajibkan nahdliyin pilih pemimpin muslim,SARA,"[0.0, 0.2, 0.8]"
55,beberkan kronologi pengusiran sholat jumat,SARA,"[0.0, 0.2, 0.8]"
90,iblis menghalanghalangi manusia beribadah masjid semangat djarot,Tokoh dan Partai,"[0.1, 0.2, 0.7]"
81,dilarang pilih cagub nonmuslim habib pilih djarot,SARA,"[0.1, 0.1, 0.8]"
36,aneh dan aneh umat usir,SARA,"[0.1, 0.2, 0.7]"
50,bagi-bagi sembako gratis tim melanggar pasal 73 ayat 1 uu no10 2016,Politik Uang,"[0.1, 0.1, 0.8]"
