id,text,aspect_category,sentiment_prob
373,dalam catatan sejarah dunia kalah kebanjiran bunga,Ahok-Djarot,"[0.7, 0.2, 0.1]"
374,hati hati komentar ujung2nya dituduh nyinyir,Ahok-Djarot,"[0.1, 0.8, 0.1]"
393,kafir tidak berlaku,Ahok-Djarot,"[0.8, 0.15, 0.05]"
394,pembenci basuki benci boleh goblok jangan,Ahok-Djarot,"[0.85, 0.1, 0.05]"
395,pengamat digunakan jungkalkan ahokdjarot mirip strategi isis,Ahok-Djarot,"[0.8, 0.1, 0.1]"
407,lholho pendukung ahok dp 0 teruntuk kaum dhuafa situ kan uangnya sudah bomb,Ahok-Djarot,"[0.05, 0.15, 0.8]"
410,tidak petunjuk orangorang zalim haram pemimpin kafir fire fire,Ahok-Djarot,"[0.05, 0.05, 0.9]"
411,jangan allah mengazab orang-orang muslim memilih pemimpin kafir high voltage high voltage,Ahok-Djarot,"[0.05, 0.05, 0.9]"
412,tidak bisa move on lihatin ahok djarot kalah slightly frowning face,Ahok-Djarot,"[0.8, 0.15, 0.05]"
413,masih bawa perasaan ahokdjarot disappointed face,Ahok-Djarot,"[0.8, 0.15, 0.05]"
414,bukan memenangkan aniessandi tetapi mengalahkan ahokdjarot tarik kesimpulannya,Anies-Sandi,"[0.1, 0.6, 0.3]"
415,sembako murah ala timses ahokdjarot langgar uu pemilu suap suara model menghina kecerdasan,Ahok-Djarot,"[0.05, 0.05, 0.9]"
416,rasa2nya ahokdjarot kalah gerakan dan tindakan paslon 3 gencar dan mengerikan face screaming fear face screaming fear,Ahok-Djarot,"[0.1, 0.7, 0.2]"
417,mengomong jangan pilih ahok djarot merasakan banjir tidak sih pouting face,Ahok-Djarot,"[0.8, 0.15, 0.05]"
420,kafir haram pemimpin kafir fire fire fire fire,Ahok-Djarot,"[0.05, 0.05, 0.9]"
426,kalo bete taufik boleh pilih tidak kak soooo pastiiii face with steam from nose face with steam from nose face with tears of joy smiling face with open mouth smiling eyes face with tears of joy grining face with smile eye victory hand,Anies-Sandi,"[0.8, 0.15, 0.05]"
427,anti korupkinerja kerja nyata kebersihan tata kota jakartamakin baik weary face weary face,Ahok-Djarot,"[0.75, 0.2, 0.05]"
428,diberbagai survei debat dimenangkan paslon 3 nih,Anies-Sandi,"[0.9, 0.1, 0.0]"
429,memilih paslon 3 gagal menjalankan tugas melecehkan akal sehat,Anies-Sandi,"[0.0, 0.05, 0.95]"
430,mendadak santun toleran zippermouth face zippermouth face zippermouth face bukan gara tanggal 19 april kan face with tears of joy face with tears of joy face with tears of joy,Ahok-Djarot,"[0.05, 0.15, 0.8]"
431,bilang tidak setuju syariah,Ahok-Djarot,"[0.05, 0.15, 0.8]"
434,rizieq pengikutnya ternak akun disosmed jangan heran akun twitter diserbu pasukan caci maki grining face with smile eye face screaming fear face screaming fear,Anies-Sandi,"[0.05, 0.1, 0.85]"
435,wasekjen mui nilai video kampanye ahokdjarot suduntukan umat islam,Ahok-Djarot,"[0.0, 0.05, 0.95]"
436,kasih imingiming kjl orangtua ahokdjarot jangan menipu lansia,Ahok-Djarot,"[0.0, 0.05, 0.95]"
437,tidak usah mikir coblos sebelah kiri face with stuckout tounges face with stuckout tounges victory hand,Agus-Sylvi,"[0.85, 0.1, 0.05]"
438,video kampanye ahokdjarot hancurkan kebhinekaan,Ahok-Djarot,"[0.0, 0.05, 0.95]"
440,lulung menyampah timses anies sandi gara gara takut kena semprot ahok face with tears of joy face with stuckout tounges,Anies-Sandi,"[0.05, 0.15, 0.8]"
442,mentang mentang nama belakangnya ambil keuntungan novel iya anies tidak,Anies-Sandi,"[0.8, 0.15, 0.05]"
443,pintar buanyak jakarta jujur anti korupsi suka kerasitu sulit,Ahok-Djarot,"[0.7, 0.25, 0.05]"
444,kampanyenya mengomong program program mentri dipecat face with tears of joy mending lihat sudah hasil kerja deh,Anies-Sandi,"[0.05, 0.15, 0.8]"
451,pdip perkuat kemenangan ahokdjarot,Ahok-Djarot,"[0.9, 0.1, 0.0]"
453,hujan sembako ahokdjarot sedekah aniessandi,Ahok-Djarot,"[0.4, 0.5, 0.1]"
455,terima kasih ahok,Ahok-Djarot,"[0.95, 0.05, 0.0]"
456,terkejut ahok kalah dalam versi quick count tidak apaapa keren menginspiras,Ahok-Djarot,"[0.7, 0.2, 0.1]"
458,trimakasih kinerja degan djarot dalam memimpin dki,Ahok-Djarot,"[0.9, 0.1, 0.0]"
459,melihat harapan ahok menyelamatkan nkri tikus berdasi,Ahok-Djarot,"[0.9, 0.1, 0.0]"
461,kekuasaan tuhan kasih tuhan ambil bangga memilih ahok,Ahok-Djarot,"[0.9, 0.1, 0.0]"
463,tidak apaapa ahok kalah sedikit aman coba ahok menang calo akhirat ribet teriakteriak monas,Ahok-Djarot,"[0.1, 0.2, 0.7]"
465,artis pendukung ahok selamati rekannya pendukung anies,Ahok-Djarot,"[0.1, 0.8, 0.1]"
471,pluit pilih ahok kerjanya bukan etnis,Ahok-Djarot,"[0.9, 0.1, 0.0]"
473,nyoblos ahok tersenyum,Ahok-Djarot,"[0.9, 0.1, 0.0]"
474,bekasitangerangbogordepok dihimbau mencoblos no3jangan no2 dan dki coblos no2,Anies-Sandi,"[0.8, 0.2, 0.0]"
475,selamat pagi salam 2 jari,Ahok-Djarot,"[0.85, 0.15, 0.0]"
476,mari berdoa hati bersih coblos paslon 2 berdoa dimulai,Ahok-Djarot,"[0.9, 0.1, 0.0]"
477,sultra tetapi dukung ahok djarot gubdki jakarta,Ahok-Djarot,"[0.95, 0.05, 0.0]"
480,said aqil djarot sejalan nu,Ahok-Djarot,"[0.8, 0.2, 0.0]"
482,3 menuju provinsi jambi mengaminkan tuit moga purnama dan hidayat terpilih,Ahok-Djarot,"[0.95, 0.05, 0.0]"
483,iwan fals pilih ahok djarottahu kan konsistennya iwan fals melawan korupsi,Ahok-Djarot,"[0.9, 0.1, 0.0]"
487,pelajaran kesabaran invisible djarot,Ahok-Djarot,"[0.1, 0.8, 0.1]"
488,pendapat ahok pemimpin hebat tuhan utus indonesia,Ahok-Djarot,"[0.98, 0.02, 0.0]"
489,gantungan kunci ahok model,Ahok-Djarot,"[0.1, 0.8, 0.1]"
493,djarot ucapkan terima kasih syukuran ahok dipenjara,Ahok-Djarot,"[0.0, 0.1, 0.9]"
494,mencintaimu ahok and djarot,Ahok-Djarot,"[0.98, 0.02, 0.0]"
495,doaku menyertai jakarta 2017 basukibtp,Ahok-Djarot,"[0.95, 0.05, 0.0]"
496,1000 lilin ahok,Ahok-Djarot,"[0.9, 0.1, 0.0]"
499,tugu proklamasi dibawah sinar purnama,Ahok-Djarot,"[0.7, 0.2, 0.1]"
500,ntt ahok basukibtp,Ahok-Djarot,"[0.85, 0.15, 0.0]"
501,manado 1000 lilin harga mati,Ahok-Djarot,"[0.95, 0.05, 0.0]"
502,1000 lilin ahok manado,Ahok-Djarot,"[0.95, 0.05, 0.0]"
504,sejuta lilin keadilan,Ahok-Djarot,"[0.9, 0.1, 0.0]"
506,salam sujud dan hormat djarot khabarnya penangguhan tahanan ahok setujuin dan malam ahok pulang,Ahok-Djarot,"[0.95, 0.05, 0.0]"
508,dukungan doa dan pemasangan sejuta lilin ahok manado indonesia,Ahok-Djarot,"[0.98, 0.02, 0.0]"
511,semangat djarot doa menyertaimu,Ahok-Djarot,"[0.9, 0.1, 0.0]"
513,orangorang bercerita batman dan robbin melindungi jakarta,Ahok-Djarot,"[0.85, 0.15, 0.0]"
515,dukungan doa dan pemasangan lilin ahok manado indonesia,Ahok-Djarot,"[0.95, 0.05, 0.0]"
516,jerih lelahmu memperjuangkan bangsa korupsi dan menegakkan kebenaran diperhitungkan tuhan gbu,Ahok-Djarot,"[0.9, 0.1, 0.0]"
517,tuhan dan keluargakami ahok,Ahok-Djarot,"[0.9, 0.1, 0.0]"
518,semangat djarot air matamu terkenang air mata menandakan kecintaanmu indonesia,Ahok-Djarot,"[0.95, 0.05, 0.0]"
520,paduan suara balai kota,Ahok-Djarot,"[0.1, 0.8, 0.1]"
522,demam karangan bunga dukung ahokdjarot menjalar hingga siantar,Ahok-Djarot,"[0.95, 0.05, 0.0]"
523,tidak pemimpin indonesia sebaik jujur tegas dan kerja nyata ahok djarod is best,Ahok-Djarot,"[0.98, 0.02, 0.0]"
525,hampir malam sekeluarga balai kota anak lihat bunga monas,Ahok-Djarot,"[0.2, 0.7, 0.1]"
526,ribuan bunga,Ahok-Djarot,"[0.8, 0.2, 0.0]"
527,dihati masuk bui pecatan menteri bloon,Anies-Sandi,"[0.0, 0.05, 0.95]"
528,indonesia harum bunga ungkapan seribu bahasa cinta,Ahok-Djarot,"[0.9, 0.1, 0.0]"
529,bukan abal-abal kantor balai kota jakarta,Ahok-Djarot,"[0.8, 0.2, 0.0]"
530,balaikota dki jakarta dan kehabisan katakata,Ahok-Djarot,"[0.6, 0.3, 0.1]"
532,karangan bunga ahok kota kecil indah,Ahok-Djarot,"[0.9, 0.1, 0.0]"
533,pemenang sejati pemenang hati rakyat sudah kalah masih bisa datangkan rejeki tukang bungapak,Ahok-Djarot,"[0.95, 0.05, 0.0]"
534,dan djarot semangat sehat-sehat semoga diakhir jabatan masyarakat dki sadar pemimpin,Ahok-Djarot,"[0.85, 0.15, 0.0]"
536,balaikota masih rame kiriman bunga masih mengalir dan,Ahok-Djarot,"[0.9, 0.1, 0.0]"
537,wisata balai kota mumpung gubernurnya masih ahok riang gembira dan gratis penuhnya,Ahok-Djarot,"[0.95, 0.05, 0.0]"
540,unik karangan bunga gubernur dki jakarta badja viral medsos salah satunya,Ahok-Djarot,"[0.8, 0.2, 0.0]"
542,tuhan sayang jakarta ahokdjarot ahokdjarot kalah masih marah ahokdjarot menang jakarta terima kasih,Ahok-Djarot,"[0.4, 0.5, 0.1]"
545,heboh papan bunga ahok,Ahok-Djarot,"[0.6, 0.3, 0.1]"
547,karangan bunga dan antrian foto il phenomenon kayaknya figur indonesia,Ahok-Djarot,"[0.7, 0.2, 0.1]"
549,karangan bunga ucapan terimakasih masyarakat monas,Ahok-Djarot,"[0.9, 0.1, 0.0]"
551,gusur jutaan rakyat,Ahok-Djarot,"[0.05, 0.15, 0.8]"
552,anies unggul pemilih muslim ahok kaum pendidikan totorqq,Anies-Sandi,"[0.7, 0.2, 0.1]"
557,tidak jokowi trophy trophy oke basukibtp dukung 100,Ahok-Djarot,"[0.9, 0.1, 0.0]"
562,kekalahan ahok disengaja biar bisa sepaket ahy pilpres face with stuckout tounges grining face with smile eye grining face with smile eye smiling face with sunglasses smiling face with sunglasses jangan risau hahahahahaha,Ahok-Djarot,"[0.3, 0.6, 0.1]"
563,anies dapat respon negatif netizenmakin emosianahy hafalanbadja oke smiling face with sunglasses smiling face with sunglasses victory hand,Anies-Sandi,"[0.05, 0.15, 0.8]"
564,kekalahan basuki tjahaja purnamadjarot saiful hidayat pilkada dki jakarta tidak mempengaruhi elektabilitas pdi victory hand,Ahok-Djarot,"[0.1, 0.8, 0.1]"
565,percaya cuaca pilkada dki serta kontribusi positif ahokdjarot 2 victory hand victory hand,Ahok-Djarot,"[0.9, 0.1, 0.0]"
566,tompi ahokdjarot victory hand victory hand lakukan perubahan positif nih buktinya,Ahok-Djarot,"[0.9, 0.1, 0.0]"
567,positif pdip usung ahokdjarot pilkada dki 2017 victory hand suara nasional,Ahok-Djarot,"[0.9, 0.1, 0.0]"
568,kalah jujur baik menang curang heavy check mark heavy check mark initerjadi pilkada dkimakanya masih iri tidak terima ahok,Ahok-Djarot,"[0.8, 0.1, 0.1]"
569,kalah pilkada dki ahok djarot dapat karangan bunga simpati teruji dan terukur victory hand victory hand anies sandi menang dapat bunga dp 0,Ahok-Djarot,"[0.9, 0.1, 0.0]"
570,ahokdjarot kalah dalam pilkada tapi menang dalam menjaga integritas berdemokrasi pancasila bangga smiling face with hearteyes,Ahok-Djarot,"[0.95, 0.05, 0.0]"
573,pemimpin agama baik tapi pelayan jujur bersih dan kerja nyata victory hand victory hand,Ahok-Djarot,"[0.9, 0.1, 0.0]"
575,"Aspect: None

Tweet: jangan lupa coblos pemimpin pekerja keras victory hand victory hand",Ahok-Djarot,"[0.9, 0.1, 0.0]"
584,ahokdjarot victory hand victory hand meroket,Ahok-Djarot,"[1.0, 0.0, 0.0]"
586,"Aspect: None

Tweet: walaupun cobaan menimpa ahok mundur 1 langkah maju 1000 langkah menjadikan jakarta maju trophy",Ahok-Djarot,"[1.0, 0.0, 0.0]"
589,siaran ahok grining face with smile eye,Ahok-Djarot,"[0.9, 0.1, 0.0]"
590,ahok net ahok talkshow,Ahok-Djarot,"[0.0, 1.0, 0.0]"
593,hasil kerja nyatahasil kerja sudah terselesaikan tidak pakai janji2 lagitinggal meneruskan victory hand folded hands fire,Ahok-Djarot,"[1.0, 0.0, 0.0]"
597,program ahokdjarot victory hand victory hand ajak baca selengkapnya,Ahok-Djarot,"[0.8, 0.2, 0.0]"
598,ala ustad cang haris pilih victory hand jangan lupa 2 pilih islami asli berakhlaq dan sudah haji haji djarot,Ahok-Djarot,"[0.9, 0.1, 0.0]"
604,daftar rumah jakarta dp nya 0rp tidak terealisasi tanggung janji akhirat,Anies-Sandi,"[0.05, 0.05, 0.9]"
606,precariat kayak dp rumah 0 lumayan pasti tagih,Anies-Sandi,"[0.1, 0.8, 0.1]"
609,kalo tagih program dp 0 aniessandi,Anies-Sandi,"[0.1, 0.8, 0.1]"
610,kerjangobrol ketua rw komplek rumah teman super maksa pilih anies janji 3 milyar,Anies-Sandi,"[0.05, 0.05, 0.9]"
612,jenazah ditolak habis solat diusir dagang usir agama jualannya politik mantavvv jiwa,Ahok-Djarot,"[0.05, 0.05, 0.9]"
613,tapi lawan ahok tidak baik buruk track record komitmen memberantas korupsi nihil,Ahok-Djarot,"[0.05, 0.05, 0.9]"
614,mungkin maksud anies prostitusi dan perjudian kalijodo harus tertata rapi,Anies-Sandi,"[0.1, 0.8, 0.1]"
616,kan tenang team sukses masih kerja bagi-bagi bunga,Agus-Sylvi,"[0.1, 0.8, 0.1]"
617,terlalu tidak bisa diaplikasikan program2 paslon 3 bahkan cenderung tidak bisa menyambung dalam bahasa teknisnya sangat prihatin,Anies-Sandi,"[0.05, 0.05, 0.9]"
619,anis persis kayak jualan sabun wangi dipasar mengomong pintar tapi tidak mandi,Anies-Sandi,"[0.05, 0.05, 0.9]"
622,pemenang pilkada 2017 bangundki jangan stres gatotgagal total,Agus-Sylvi,"[0.05, 0.05, 0.9]"
622,pemenang pilkada 2017 bangundki jangan stres gatotgagal total,Ahok-Djarot,"[0.05, 0.05, 0.9]"
625,arogan anies tidak yakin memilihmu,Anies-Sandi,"[0.05, 0.05, 0.9]"
629,belajar sederhana kursi dipakai duduk tapi meja duduk pantas mendikbud dipecat,Anies-Sandi,"[0.05, 0.05, 0.9]"
630,lho lagu aniessandi menjiplak nyanyian yahudi,Anies-Sandi,"[0.05, 0.05, 0.9]"
632,anies dipolisikan djarot gusur 300 titik dki,Anies-Sandi,"[0.05, 0.15, 0.8]"
635,pelatihan okoce sabun almaidah,Anies-Sandi,"[0.6, 0.3, 0.1]"
636,jangan kotori balai kota karangan bunga,Ahok-Djarot,"[0.05, 0.15, 0.8]"
640,perayaan kemenangan tidak pakai papan kembang tapi pakai kambiang bersyukur abunawas,Ahok-Djarot,"[0.05, 0.15, 0.8]"
641,surat kocak anies,Anies-Sandi,"[0.1, 0.2, 0.7]"
644,aniessandi dinilai loyo sehingga berpotensi dikangkangi ormas garis keras,Anies-Sandi,"[0.05, 0.05, 0.9]"
646,program ahok dibatalkan anies aniessandi ahok djarot,Ahok-Djarot,"[0.1, 0.2, 0.7]"
647,sang pemimpin tumbang,Ahok-Djarot,"[0.05, 0.15, 0.8]"
651,program aniessandi dianggap menyulitkan,Anies-Sandi,"[0.05, 0.15, 0.8]"
653,pendukung tim melakukan menebar fitnah kemenangan anies,Anies-Sandi,"[0.05, 0.15, 0.8]"
654,sedikit tidak menjanjikan rumah dp 0 berbentuk rumah berbentuk horisontal,Anies-Sandi,"[0.05, 0.15, 0.8]"
655,sistem amankan apbd ahok sudah berjalan jangan dihilangkan pasti jka utak utik,Ahok-Djarot,"[0.8, 0.15, 0.05]"
658,1 periode,Ahok-Djarot,"[0.1, 0.7, 0.2]"
660,mungkin situs masih dipertahankan belum dilantik counter hoax cc,Anies-Sandi,"[0.1, 0.8, 0.1]"
661,nih om potong telinga,Anies-Sandi,"[0.1, 0.6, 0.3]"
662,mampu beretorika sangat indah dp0 bayar 6 cicilan lumayan dan rumah susun,Anies-Sandi,"[0.05, 0.15, 0.8]"
663,aniessandi pimpin ibu kota fpi bertaring,Anies-Sandi,"[0.05, 0.1, 0.85]"
