id,text,aspect_category,sentiment_prob
220,semoga pemilih putaran 1 kebon kacang dan kp bali beralih aniessandi,Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
220,semoga pemilih putaran 1 kebon kacang dan kp bali beralih aniessandi,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
264,yuk fan dukung dan menangkan,Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
264,yuk fan dukung dan menangkan,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
59,bismillah semoga esok jakarta memiliki pemimpin tuntunan alquran diridhai allah swt,Tokoh dan Partai,"[0.8, 0.2, 0.0]"
59,bismillah semoga esok jakarta memiliki pemimpin tuntunan alquran diridhai allah swt,SARA,"[0.8, 0.2, 0.0]"
61,bu sylvi contoh keberanian betawi dalam bersikap tidak ngambang atau banci contoh perempuan betawi tulen,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
61,bu sylvi contoh keberanian betawi dalam bersikap tidak ngambang atau banci contoh perempuan betawi tulen,SARA,"[1.0, 0.0, 0.0]"
56,tulus menyenangkan insyaallah jalan bu,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
178,pemimpin muda,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
189,postingan 28 januari 2017 meneduhkan,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
199,salam wallahulmuwafiq ilaaqwamithoriq mencerminkan nu jatuh hati,SARA,"[1.0, 0.0, 0.0]"
199,salam wallahulmuwafiq ilaaqwamithoriq mencerminkan nu jatuh hati,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
206,suka berjiwa,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
26,ahy r1 2019 boleh kalah pilgub,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
257,walaupun kalahkami bangga padamu jalanmu masih panjangkesuksesan baik menantimu disaat,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
34,pribadi kagum pribadi mu yes sikapmu,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
190,prananda demokrat sejati kagum dan salut,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
255,ah frowning face 1 thumbs up thumbs up thumbs up,Tokoh dan Partai,"[0.8, 0.2, 0.0]"
31,agus harimurti yudhoyono lovers annisa larasati pohan lovers bukan mendadak,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
31,agus harimurti yudhoyono lovers annisa larasati pohan lovers bukan mendadak,Pendukung/Pemilih,"[0.0, 1.0, 0.0]"
241,terkadang sikap dewasa diajarkan muda thumbs up smiling face with hearteyes,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
51,bangga melihat pernyataan ksatria,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
95,hayoo sibuk hapus2in twit jelek2in face with stuckout tounges face with tears of joy,Strategi Kampanye,"[0.0, 0.0, 1.0]"
187,lihat mas debat face with stuckout tounges,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
76,kecerdasan nasionalisme dan jiwa pancasilais dimiliki bisa dikatakan memiliki jiwa santri walaupun belum mondok,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
256,walaupun pendukung anies sandi oke hand tapi bangga jiwa ahy silvy masih 2019 prabowo ahy folded hands folded hands,Pendukung/Pemilih,"[0.0, 1.0, 0.0]"
29,ahy sylvi menang dalam hati pendukungnya ahysylvi membuat panik dan ketar ketir kubu folded hands folded hands,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
132,kemenangan anis sandi oke hand kemenangan ahy silvy dan kaum pribumi hugging face hugging face,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
156,masih bisa diperbuat ahy silvy kemaslahatan bangsa,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
97,heboh pentolan band coldplay inggris chris martin dukungan pasangan agussylvi pilkada jakarta 2017,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
44,apresiasi relakan relawannya dukung clapping hands clapping hands,Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
133,kemenangan tertunda belajar kekalahanpernyataan bijaksana,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
188,politik santun dan bermartabat folded hands,Strategi Kampanye,"[1.0, 0.0, 0.0]"
96,mengenang pidato kekalahan,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
89,gunawan dan freely anggota dprd talaud pasang spanduk ahy perbtasan indonesiafilipina lanjutkan,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
1,terbaik,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
201,sambutan hangat pendukung bergabung smiling face with smiling eyes folded hands,Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
70,12 dan surabaya puji dan dibela malu dan bersalah mengharapkan dukungan politik dan massa demokrat,Pendukung/Pemilih,"[0.0, 1.0, 0.0]"
117,jiwa besarnya teladan oncoming fist oncoming fist face blowing a kiss,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
204,dan tidak nyesal dukung face blowing a kiss face blowing a kiss bngga kehadirannya republik,Pendukung/Pemilih,"[1.0, 0.0, 0.0]"
179,pemimpin muda raising hands raising hands raising hands,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
226,pemenang nya ahy 1 dan dihati smiling face with open mouth closed eyes smiling face with open mouth smiling eyes smiling face with smiling eyes face savouring delicious food kissing face with closed eyes face blowing a kiss smiling face with hearteyes,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
154,mas semangat pendukung jangan tidur maju insyaallah menang,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
24,ahy mundur selangkah melompat,Tokoh dan Partai,"[1.0, 0.0, 0.0]"
159,membaca strategi politik surabaya dalam pencalonan agus yudhoyono,Strategi Kampanye,"[0.0, 1.0, 0.0]"
170,menunggu skenario,Strategi Kampanye,"[0.0, 1.0, 0.0]"
113,jangan kira skenario ahy menang pilgub ahy sudah pikirkan matang skenario kalah kalah menang sejatinya smiling face with smiling eyes smiling face with smiling eyes,Strategi Kampanye,"[1.0, 0.0, 0.0]"
63,bukan sudah jiwa dalam hasil pilkada sulit sungguh tidak sulit deklarasi,Tokoh dan Partai,"[0.0, 1.0, 0.0]"
66,catat dki kehilangan ahok,Tokoh dan Partai,"[0.05, 0.15, 0.8]"
124,dalam maka dki cerdas tak mudah diprovokasi isue sara tapi,SARA,"[0.8, 0.15, 0.05]"
91,kalah besok kalah dipengadilan,Tokoh dan Partai,"[0.05, 0.15, 0.8]"
212,sedih kehilangan sosok gubenur jujur dan pekerja keras melayani warganya,Tokoh dan Partai,"[0.05, 0.15, 0.8]"
8,ahok kalah telak diseluruh tps wilayah fpi,Tokoh dan Partai,"[0.05, 0.15, 0.8]"
10,ahok menang tipis tps habib rizieq mencoblos,Tokoh dan Partai,"[0.8, 0.15, 0.05]"
144,deh cuitan curang black campaign nongol legowo demokrasi bukan namanya hahaa,Strategi Kampanye,"[0.05, 0.15, 0.8]"
94,hasil tps 011010 rw 002 kelurahan pela mampang sedih lihatnya,Tokoh dan Partai,"[0.05, 0.15, 0.8]"
155,tenang masih curang apalagi pemilihan hati-hati awasin tuh ketahuan bagi-bagi sembako,Politik Uang,"[0.05, 0.15, 0.8]"
245,tidak petunjuk orangorang zalim haram pemimpin kafir,SARA,"[0.05, 0.15, 0.8]"
112,jangan harap jakarta bebas korupsi suaramu masih bisa dibeli,Politik Uang,"[0.05, 0.15, 0.8]"
235,syukur lembar c6 sudah tangan tidak sabar colok matanya ahok,Tokoh dan Partai,"[0.05, 0.15, 0.8]"
181,penista agama,SARA,"[0.05, 0.15, 0.8]"
108,kan rejeki kasihan sudah dukung tapi tidak dapat,Pendukung/Pemilih,"[0.05, 0.15, 0.8]"
13,tim tidak tidur,Strategi Kampanye,"[0.8, 0.15, 0.05]"
136,merayakannya terima sembakonya jangan pilih pemberinya,Politik Uang,"[0.05, 0.15, 0.8]"
92,harus dan pasti gubernur sudah bosan,Tokoh dan Partai,"[0.05, 0.15, 0.8]"
125,dki maka pesan rasulullah saw menyerahkan ahlinya cc,SARA,"[0.8, 0.15, 0.05]"
106,hoaks ingat muktamar nu sudah wajibkan nahdliyin pilih pemimpin muslim,SARA,"[0.8, 0.15, 0.05]"
55,beberkan kronologi pengusiran sholat jumat,SARA,"[0.05, 0.15, 0.8]"
90,iblis menghalanghalangi manusia beribadah masjid semangat djarot,SARA,"[0.05, 0.15, 0.8]"
81,dilarang pilih cagub nonmuslim habib pilih djarot,SARA,"[0.05, 0.15, 0.8]"
36,aneh dan aneh umat usir,SARA,"[0.05, 0.15, 0.8]"
50,bagi-bagi sembako gratis tim melanggar pasal 73 ayat 1 uu no10 2016,Politik Uang,"[0.05, 0.15, 0.8]"
